timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2023-10-04,27426.0,27792.0,27818.0,27265.0,10876597601.123325,541954661181.1118,0.012782850453820467,0.0,time,5.0,-0.0071,0.0153
2023-10-05,27782.0,27436.0,28081.0,27389.0,13376186563.311193,534851643044.50543,-0.012892189861674157,0.0,time,5.0,-0.0016,0.0153
2023-10-06,27408.0,27958.0,28179.0,27243.0,13817979024.520027,545154869332.6545,0.018847364411861797,0.0,lower,5.0,-0.0407,0.0155
2023-10-07,27955.0,27978.0,28025.0,27872.0,7226218924.820883,545619681437.3984,0.0007151030053019355,0.0,lower,4.0,-0.0415,0.0147
2023-10-08,27970.0,27948.0,28103.0,27770.0,7141598446.869208,544989660641.62256,-0.0010728463640345557,0.0,lower,3.0,-0.0404,0.0141
2023-10-09,27939.0,27594.0,27992.0,27354.0,7640029989.224315,538282690587.88,-0.012747282904362535,0.0,lower,3.0,-0.0318,0.0142
2023-10-10,27585.0,27392.0,27726.0,27297.0,10151720983.669058,535200388379.76337,-0.0073473578265102245,0.0,time,5.0,-0.0089,0.0137
2023-10-11,27390.0,26842.0,27470.0,26570.0,14608441295.942532,523656381533.04626,-0.02028317498371743,1.0,upper,5.0,0.0604,0.0145
2023-10-12,26878.0,26729.0,26919.0,26571.0,10867640258.925844,521607675083.3507,-0.004218706673123226,1.0,upper,4.0,0.0646,0.0138
2023-10-13,26759.0,26841.0,27101.0,26695.0,14344414895.617512,523655619453.7407,0.004181450931077731,1.0,upper,3.0,0.0604,0.0132
