timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,hilo_high_ma,hilo_low_ma,signal,enter_long,enter_short,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2022-06-19,19032.4,20516.0,20710.0,18043.27,32488136325.883087,390555374756.5322,0.07427341019706481,26219.26173629642,24036.53981892654,-1,False,False,-0.07427341019706481,0,0.0,-0.07427341019706481,1.0,time,5.0,0.0358,0.0599
2022-06-20,20553.0,20637.0,20903.0,19723.65,28346447996.779846,392793374515.9921,0.005880511684964813,25223.009389037135,23289.23185514123,-1,False,False,-0.005880511684964813,0,0.0,-0.005880511684964813,1.0,time,5.0,0.0422,0.0576
2022-06-21,20620.0,20701.0,21660.0,20416.0,25340643362.789,395059669321.2376,0.003096427071229776,24328.00751122971,22166.871484112988,-1,False,False,-0.003096427071229776,0,0.0,-0.003096427071229776,1.0,time,5.0,0.0169,0.0551
2022-06-22,20698.0,19983.57,20844.0,19821.82,24955466738.110855,381616262301.266,-0.03527157234526434,23604.40600898377,21342.15118729039,-1,False,False,0.03527157234526434,0,0.0,0.03527157234526434,1.0,time,5.0,0.0377,0.0527
2022-06-23,19976.54,21100.0,21124.0,19976.54,23655104386.978516,402495826231.42053,0.0543626045440685,23064.124807187018,21018.450949832313,-1,False,False,-0.0543626045440685,0,0.0,-0.0543626045440685,0.0,time,5.0,-0.0395,0.0547
2022-06-24,21099.0,21263.0,21452.0,20772.0,21955656695.748722,407086114490.3726,0.007695432542543651,22783.299845749614,20897.96075986585,-1,False,False,-0.007695432542543651,0,0.0,-0.007695432542543651,0.0,time,5.0,-0.0558,0.0523
2022-06-25,21275.0,21526.0,21526.0,20972.0,16152442749.306295,410110791491.05475,0.012293033817542145,22395.439876599692,20682.73260789268,-1,False,False,-0.012293033817542145,0,0.0,-0.012293033817542145,0.0,time,5.0,-0.0933,0.0502
2022-06-26,21506.0,21053.0,21782.0,21035.0,15392697878.417652,401645800330.4072,-0.02221843905368818,22141.151901279754,20541.494086314146,-1,False,False,0.02221843905368818,0,0.0,0.02221843905368818,0.0,time,5.0,-0.0814,0.0479
2022-06-27,21055.0,20751.0,21481.0,20698.0,17719011287.9831,395914576106.05786,-0.01444862950186096,22003.321521023805,20587.59526905132,-1,False,False,0.01444862950186096,0,0.0,0.01444862950186096,0.0,time,5.0,-0.0741,0.0456
2022-06-28,20759.0,20283.0,21195.0,20250.0,18161209601.432373,386606940573.39575,-0.022811341509906793,21907.857216819044,20664.476215241055,-1,False,False,0.022811341509906793,0,0.0,0.022811341509906793,0.0,time,5.0,-0.0491,0.0436
2022-06-29,20271.0,20109.0,20392.0,19954.04,20744333507.35517,384067866465.5609,-0.008615620732720222,21882.685773455236,20738.580972192845,-1,False,False,0.008615620732720222,0,0.0,0.008615620732720222,1.0,time,5.0,0.0073,0.0415
2022-06-30,20122.0,19608.4,20146.0,18782.75,22816515394.911003,365984224323.45276,-0.025209430189391313,21802.34861876419,20730.464777754278,-1,False,False,0.025209430189391313,0,0.0,0.025209430189391313,1.0,time,5.0,0.0292,0.0397
2022-07-01,19627.97,19407.45,20537.0,19100.51,28756781114.699898,370916529918.7163,-0.01030103288374559,21680.878895011352,20634.371822203422,-1,False,False,0.01030103288374559,0,0.0,0.01030103288374559,1.0,time,5.0,0.058,0.0378
2022-07-02,19314.61,19268.23,19381.38,19059.83,15601715000.679424,367706689137.568,-0.007199387383882534,21423.103116009082,20498.30545776274,-1,False,False,0.007199387383882534,0,0.0,0.007199387383882534,1.0,upper,5.0,0.1171,0.036
2022-07-03,19261.55,19310.23,19548.78,19006.55,13976969844.332441,368549364135.05225,0.0021773817095586193,21167.682492807267,20155.194366210195,-1,False,False,-0.0021773817095586193,0,0.0,-0.0021773817095586193,1.0,upper,4.0,0.1149,0.0344
2022-07-04,19317.45,20257.0,20281.0,19103.53,18634860046.37241,386425176262.77844,0.0478654055351999,21041.545994245815,19944.257492968158,-1,False,False,-0.0478654055351999,0,0.0,-0.0478654055351999,1.0,upper,4.0,0.0761,0.0371
2022-07-05,20250.0,20189.0,20630.0,19359.81,23623270105.54542,385301783065.72974,-0.003362511203582525,20709.51279539665,19767.371994374527,-1,False,False,0.003362511203582525,0,0.0,0.003362511203582525,1.0,upper,3.0,0.0795,0.0353
2022-07-06,20188.0,20567.0,20612.0,19798.69,21755499642.28282,392479833070.6018,0.01854994793923578,20477.36623631732,19615.20759549962,1,True,False,-0.01954994793923578,1,0.001,-0.01854994793923578,0.0,time,5.0,-0.028,0.0342
2022-07-07,20568.0,21661.0,21791.0,20297.0,21927087503.433758,414055638573.8548,0.05182555899151853,20438.092989053857,19512.872076399697,1,False,False,0.05182555899151853,0,0.0,0.05182555899151853,0.0,lower,4.0,-0.0799,0.0364
2022-07-08,21641.0,21859.0,22289.0,21251.0,46645398900.96298,417690286504.50726,0.009099327489024237,20476.474391243086,19482.25966111976,1,False,False,0.009099327489024237,0,0.0,0.009099327489024237,0.0,lower,3.0,-0.089,0.0347
2022-07-09,21767.0,21590.0,21889.0,21382.0,26211587451.783283,412459838738.2113,-0.012382491521149298,20503.57951299447,19545.545728895806,1,False,False,-0.012382491521149298,0,0.0,-0.012382491521149298,0.0,lower,2.0,-0.0766,0.0333
2022-07-10,21600.0,20860.0,21600.0,20710.0,25037950754.003357,398249545888.6735,-0.03439679495408958,20761.063610395577,19695.836583116645,1,False,False,-0.03439679495408958,0,0.0,-0.03439679495408958,0.0,lower,2.0,-0.0751,0.0336
2022-07-11,20867.0,19998.47,20867.0,19988.71,21319467248.801025,382000290322.39886,-0.04217767894490961,21066.650888316464,20006.869266493315,-1,False,True,-0.04317767894490961,1,0.001,-0.04217767894490961,1.0,time,5.0,0.058,0.0342
2022-07-12,19961.63,19350.74,20051.0,19350.74,22074971578.2899,370191767290.5106,-0.032925108989109914,21231.120710653173,20281.895413194652,-1,False,False,0.032925108989109914,0,0.0,0.032925108989109914,1.0,upper,3.0,0.072,0.0336
2022-07-13,19367.81,20225.0,20356.0,19044.67,28560004360.902916,385462566548.9708,0.044188801305948405,21304.896568522538,20367.51633055572,-1,False,False,-0.044188801305948405,0,0.0,-0.044188801305948405,1.0,upper,5.0,0.1019,0.0356
2022-07-14,20271.0,20575.0,20752.0,19707.7,28732413536.669937,393104346702.71136,0.01715728361857813,21217.31725481803,20291.75506444458,-1,False,False,-0.01715728361857813,0,0.0,-0.01715728361857813,1.0,upper,4.0,0.0848,0.0344
2022-07-15,20595.0,20795.0,21148.0,20392.0,46542248374.33238,397285233065.65533,0.010635826631741594,20984.053803854425,20103.552051555667,-1,False,False,-0.010635826631741594,0,0.0,-0.010635826631741594,1.0,upper,3.0,0.0741,0.0329
2022-07-16,20844.0,21193.0,21475.0,20523.0,42051101694.797554,404705642580.89075,0.018958365279561965,20858.443043083542,19891.775641244534,1,True,False,-0.019958365279561966,1,0.001,-0.018958365279561965,1.0,upper,3.0,0.0977,0.0318
2022-07-17,21176.0,20824.0,21576.0,20815.0,29615794461.49923,397660610560.5498,-0.01756477078217274,20837.154434466836,19854.96051299563,1,False,False,-0.01756477078217274,0,0.0,-0.01756477078217274,1.0,upper,1.0,0.0727,0.0308
2022-07-18,20803.0,22395.0,22459.0,20803.0,58636734705.48306,425756736660.6174,0.07273155196699921,20899.32354757347,19962.368410396502,1,False,False,0.07273155196699921,0,0.0,0.07273155196699921,1.0,time,5.0,0.0049,0.0366
2022-07-19,22441.0,23367.0,23655.0,21746.0,57338223361.51413,445889013251.1064,0.042487050946657695,21014.458838058777,20074.494728317204,1,False,False,0.042487050946657695,0,0.0,0.042487050946657695,0.0,time,5.0,-0.0328,0.0364
2022-07-20,23359.0,23313.0,24189.0,22993.0,40775718993.79776,446130012149.91077,-0.002313625710706295,21126.767070447022,20222.595782653763,1,False,False,-0.002313625710706295,0,0.0,-0.002313625710706295,0.0,lower,5.0,-0.0889,0.0348
2022-07-21,23217.0,23155.0,23366.0,22465.0,63224249257.511284,442379611364.02734,-0.00680040496249961,21393.21365635762,20338.67662612301,1,False,False,-0.00680040496249961,0,0.0,-0.00680040496249961,0.0,lower,4.0,-0.0821,0.0335
2022-07-22,23142.0,22697.0,23668.0,22620.0,40304373301.41499,433485926857.3929,-0.019977982769382643,21845.570925086096,20620.14130089841,1,False,False,-0.019977982769382643,0,0.0,-0.019977982769382643,0.0,lower,4.0,-0.0665,0.0329
2022-07-23,22700.0,22506.0,22976.0,22048.0,42519262113.1533,429803379587.55133,-0.008450816835527288,22314.25674006888,21094.71304071873,1,False,False,-0.008450816835527288,0,0.0,-0.008450816835527288,1.0,time,5.0,0.0568,0.0316
2022-07-24,22484.0,22614.0,22967.0,22334.0,33108916659.05373,433819662321.5266,0.004787243185248051,22524.605392055102,21368.770432574984,1,False,False,0.004787243185248051,0,0.0,0.004787243185248051,0.0,lower,2.0,-0.0629,0.03
2022-07-25,22606.0,21330.0,22628.0,21330.0,42667548128.932236,407480099599.8142,-0.05845465102979416,22753.284313644082,21619.016346059987,-1,False,True,-0.05945465102979416,1,0.001,-0.05845465102979416,1.0,upper,2.0,0.0714,0.0342
2022-07-26,21319.0,21236.0,21321.0,20772.0,53995620035.18145,405692421501.52716,-0.004416677761834127,22797.827450915265,21704.81307684799,-1,False,False,0.004416677761834127,0,0.0,0.004416677761834127,1.0,upper,1.0,0.0758,0.0325
2022-07-27,21223.0,22909.0,23001.0,21071.0,54498281944.45157,437193517021.8447,0.07583199172978582,22831.661960732214,21830.65046147839,1,True,False,-0.07683199172978582,1,0.001,-0.07583199172978582,1.0,time,5.0,0.0184,0.0389
2022-07-28,22946.0,23822.0,24161.0,22749.0,55609627980.6571,454806622614.75885,0.03907967700749818,22790.929568585772,21730.520369182716,1,False,False,0.03907967700749818,0,0.0,0.03907967700749818,0.0,time,5.0,-0.0328,0.0384
2022-07-29,23849.0,23848.0,24163.0,23466.0,41089335195.63975,459609388579.5554,0.0010908329170612376,22496.943654868617,21538.816295346172,1,False,False,0.0010908329170612376,0,0.0,0.0010908329170612376,0.0,time,5.0,-0.0423,0.0365
2022-07-30,23858.0,23653.0,24605.0,23619.0,62102072346.807785,451726702392.36206,-0.008210399588304083,22597.754923894896,21445.25303627694,1,False,False,-0.008210399588304083,0,0.0,-0.008210399588304083,0.0,time,5.0,-0.0421,0.0351
2022-07-31,23644.0,23380.0,24082.0,23289.0,31786729326.443203,447051019373.1847,-0.01160900074354386,22910.403939115917,21706.00242902155,1,False,False,-0.01160900074354386,0,0.0,-0.01160900074354386,0.0,time,5.0,-0.0067,0.0338
2022-08-01,23345.0,23334.0,23467.0,22898.0,44489771146.510735,445958949620.3002,-0.0019694316422571388,23160.923151292736,22058.00194321724,1,False,False,-0.0019694316422571388,0,0.0,-0.0019694316422571388,0.0,time,5.0,-0.0151,0.0322
2022-08-02,23304.0,23054.0,23422.0,22729.0,35151096516.75639,440954684720.7478,-0.012072234222844458,23449.73852103419,22370.201554573796,1,False,False,-0.012072234222844458,0,0.0,-0.012072234222844458,1.0,time,5.0,0.0062,0.031
2022-08-03,23053.0,22860.0,23631.0,22774.0,41334593234.075066,437035641450.2815,-0.008450631812156268,23576.19081682735,22553.96124365904,1,False,False,-0.008450631812156268,0,0.0,-0.008450631812156268,1.0,time,5.0,0.0413,0.0297
2022-08-04,22853.0,22678.0,23212.0,22515.0,23624874220.429745,432420621055.8012,-0.007993366817016529,23554.352653461883,22622.76899492723,1,False,False,-0.007993366817016529,0,0.0,-0.007993366817016529,1.0,time,5.0,0.0229,0.0284
2022-08-05,22671.0,23225.0,23433.0,22658.0,27040190909.828075,443821669890.4801,0.023833993150254088,23527.882122769508,22644.015195941785,1,False,False,0.023833993150254088,0,0.0,0.023833993150254088,1.0,time,5.0,0.0307,0.0279
2022-08-06,23271.0,22985.0,23322.0,22985.0,14439694271.14074,439414782173.18774,-0.010387455441710868,23548.505698215606,22670.01215675343,1,False,False,-0.010387455441710868,0,0.0,-0.010387455441710868,1.0,time,5.0,0.0411,0.0268
2022-08-07,22981.0,23198.0,23341.0,22927.0,14324042469.270954,442979379284.1196,0.009224238801493269,23481.204558572485,22639.009725402746,1,False,False,0.009224238801493269,0,0.0,0.009224238801493269,1.0,time,5.0,0.051,0.0256
2022-08-08,23205.0,23824.0,24214.0,23202.0,27756736787.028625,455450642522.25543,0.02662740788196876,23471.56364685799,22642.807780322197,1,False,False,0.02662740788196876,0,0.0,0.02662740788196876,1.0,time,5.0,0.0253,0.0255
2022-08-09,23849.0,23204.0,23935.0,22961.0,29738069337.77638,443382534834.6949,-0.026368798337835255,23441.650917486393,22711.246224257757,1,False,False,-0.026368798337835255,0,0.0,-0.026368798337835255,1.0,time,5.0,0.0467,0.0259
2022-08-10,23119.0,23949.0,24206.0,22782.0,32215976525.650154,457270455537.3291,0.03160189172795371,23421.520733989117,22754.396979406207,1,False,False,0.03160189172795371,0,0.0,0.03160189172795371,1.0,time,5.0,0.0096,0.0263
2022-08-11,23956.0,23949.0,24931.0,23896.0,33892871243.716595,458070674127.7904,0.0,23580.016587191294,22843.917583524966,1,False,False,0.0,0,0.0,0.0,0.0,time,5.0,-0.0015,0.025
2022-08-12,23951.0,24411.0,24434.0,23674.0,25195193357.103275,466765701334.6809,0.019107281050858294,23651.013269753035,22867.334066819974,1,False,False,0.019107281050858294,0,0.0,0.019107281050858294,0.0,time,5.0,-0.0441,0.0242
2022-08-13,24402.0,24434.0,24883.0,24383.0,22240559959.522095,467078368768.6749,0.0009417545992382664,23762.01061580243,22850.267253455982,1,False,False,0.0009417545992382664,0,0.0,0.0009417545992382664,0.0,lower,5.0,-0.0498,0.0231
2022-08-14,24439.0,24313.0,24988.0,24239.0,21287616855.704494,464896345363.0234,-0.004964418261971876,23995.808492641943,23059.413802764786,1,False,False,-0.004964418261971876,0,0.0,-0.004964418261971876,0.0,lower,4.0,-0.0448,0.0222
2022-08-15,24366.0,24179.0,25093.0,23848.0,33404812507.80541,462437221425.1544,-0.005526698881422332,24083.446794113555,23182.33104221183,1,False,False,-0.005526698881422332,0,0.0,-0.005526698881422332,0.0,lower,4.0,-0.1435,0.0213
2022-08-16,24146.0,23913.0,24239.0,23724.0,24971300201.368164,456791042838.03827,-0.011062243724578058,24243.357435290847,23422.464833769467,1,False,False,-0.011062243724578058,0,0.0,-0.011062243724578058,0.0,lower,3.0,-0.1325,0.0207
2022-08-17,23898.0,23359.0,24439.0,23277.0,29567403252.00121,447015816173.3428,-0.023439895289345602,24392.28594823268,23585.771867015574,-1,False,True,-0.024439895289345603,1,0.001,-0.023439895289345602,0.0,lower,2.0,-0.109,0.0211
2022-08-18,23373.0,23248.0,23591.0,23134.0,20228208349.156567,444845955425.38696,-0.004763241996623151,24532.428758586146,23638.21749361246,-1,False,False,0.004763241996623151,0,0.0,0.004763241996623151,0.0,lower,1.0,-0.1043,0.0201
2022-08-19,23246.0,20946.0,23246.0,20925.0,35142410593.122185,400810425580.64777,-0.10427140947697312,24473.743006868917,23655.37399488997,-1,False,False,0.10427140947697312,0,0.0,0.10427140947697312,1.0,time,5.0,0.0212,0.0365
