timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,hilo_high_ma,hilo_low_ma,signal,enter_long,exit_long,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2023-04-30,29269.0,29362.0,29945.0,29134.0,14707008604.647,568513467268.4124,0.004916363606946335,29347.522521172505,28428.521423748152,1,False,False,0.004916363606946335,0,0.0,0.004916363606946335,1.0,time,5.0,0.0054,0.0222
2023-05-01,29272.0,28126.0,29333.0,27722.0,19980169281.008976,544421676291.20087,-0.043006905869212624,29345.58618501617,28334.3185672484,0,False,True,-0.044006905869212624,1,0.001,-0.043006905869212624,,,,,
2023-05-02,28107.0,28654.0,28882.0,27943.0,17699097406.188805,554886795897.9369,0.018598634023124585,29283.774693680683,28282.14275828195,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-03,28701.0,28988.0,29222.0,28190.0,19944381490.560024,561312171794.5802,0.011588901775854367,29275.538067856593,28269.85705717769,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-04,29005.0,28846.0,29434.0,28702.0,12676760580.080193,558634329303.2208,-0.004910616085716497,29296.666325475715,28327.476116220667,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-05-05,28856.0,29520.0,29693.0,28851.0,4971523630.54862,571520224182.8824,0.023096664570953367,29349.510815412286,28397.27930072458,1,True,False,-0.001,1,0.001,0.0,0.0,lower,3.0,-0.0637,0.0226
2023-05-06,29524.0,28888.0,29741.0,28485.0,6463808309.438925,559078681902.6073,-0.021641715757115116,29401.709373357317,28408.9753939613,1,False,False,-0.021641715757115116,0,0.0,-0.021641715757115116,0.0,lower,5.0,-0.0667,0.0227
2023-05-07,28895.0,28611.0,29093.0,28611.0,10199066943.170338,554373015261.6681,-0.009635024710271573,29360.54812357634,28435.912008099793,1,False,False,-0.009635024710271573,0,0.0,-0.009635024710271573,0.0,lower,4.0,-0.057,0.0218
2023-05-08,28616.0,27697.0,28646.0,27351.0,21535578788.860283,536032086472.038,-0.03246715518591003,29265.27504043283,28291.257073686487,0,False,True,-0.03346715518591003,1,0.001,-0.03246715518591003,,,,,
2023-05-09,27691.0,27607.0,27820.0,27418.0,8876813250.933558,535037100026.6903,-0.0032547403243886578,29072.571701708453,28174.822797194956,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-05-10,27652.0,27640.0,28281.0,27058.0,17159331951.189877,534937464538.75824,0.0011946351448829462,28967.028808147326,28025.913090902297,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-11,27621.0,27025.0,27623.0,26791.0,7754296234.077171,523414877659.3074,-0.02250163537419713,28787.824967061017,27861.258012115326,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-05-12,26992.0,26788.0,27052.0,25889.0,9157286238.193073,518816444750.7709,-0.008808337477468254,28556.38163811955,27598.290277166616,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-05-13,26795.0,26798.0,26981.0,26732.0,8365379054.202115,520426027097.3362,0.00037323181861251395,28346.330753036946,27482.784906877736,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-14,26783.0,26912.0,27148.0,26704.0,6019488454.419681,521319019334.69617,0.0042450259241211775,28186.553319298688,27378.946919294038,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-15,26933.0,27228.0,27642.0,26771.0,14570026781.747086,527655229433.8867,0.01167357179516745,28113.946210058864,27297.887330054833,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-16,27170.0,27023.0,27300.0,26932.0,12927093920.902998,523965691858.8659,-0.007557500349395138,28005.420048717682,27249.102352714188,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-05-17,27037.0,27390.0,27448.0,26590.0,12580626234.913448,530762551513.4872,0.013489628038676883,27931.097375555324,27161.222039018965,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-18,27394.0,26843.0,27425.0,26517.0,12599487111.93878,520544913836.41003,-0.020172903945265698,27863.617725481283,27075.32576714977,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-05-19,26847.0,26884.0,27049.0,26763.0,11559136131.368769,521153640362.9618,0.0015262347779983767,27755.002028750445,27033.682331529802,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-20,26876.0,27094.0,27139.0,26845.0,3882362454.219783,525040003344.1629,0.0077809870508251345,27672.868424917055,27008.52468732583,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-21,27101.0,26774.0,27261.0,26667.0,8125825605.684245,519171380714.0945,-0.011881033794838656,27617.952634928115,26962.988062349054,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-05-22,26749.0,26870.0,27027.0,26543.0,8025716966.179398,520821915713.9187,0.0035791552636938837,27539.158950271034,26906.989654035846,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-23,26863.0,27223.0,27420.0,26794.0,11685763863.312372,527528695688.7587,0.013051781601523788,27523.271090234895,26891.924366831066,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-24,27222.0,26339.0,27223.0,26114.0,17477200137.10873,510987979871.2201,-0.03301147370661379,27483.234944870244,26788.20111792026,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-05-25,26325.0,26476.0,26558.0,25887.0,11953749225.494001,513295724355.69904,0.005187931734366705,27359.870285554214,26668.040968864225,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-26,26476.0,26718.0,26857.0,26355.0,10994037071.45216,517973731437.9403,0.009098833310943988,27292.820914146985,26626.30217301566,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-27,26719.0,26848.0,26852.0,26630.0,6029471707.897409,520461980942.25433,0.004853834717175385,27234.04479226072,26626.795216613573,0,False,False,0.0,0,0.0,0.0,,,,,
2023-05-28,26851.0,28110.0,28155.0,26806.0,13144599279.47902,544879177078.8053,0.04593405463364474,27356.838819959292,26650.689187731765,1,True,False,-0.001,1,0.001,0.0,0.0,lower,4.0,-0.0468,0.0204
2023-05-29,28096.0,27760.0,28355.0,27567.0,13483205892.539595,538430950369.49817,-0.012529249279836735,27489.926977298055,26772.863962700863,1,False,False,-0.012529249279836735,0,0.0,-0.012529249279836735,0.0,time,5.0,-0.0247,0.02
2023-05-30,27737.0,27714.0,28044.0,27650.0,12766436369.815956,537414074116.4985,-0.0016584349620803625,27563.803380324982,26889.815434340748,1,False,False,-0.0016584349620803625,0,0.0,-0.0016584349620803625,0.0,time,5.0,-0.0203,0.019
2023-05-31,27708.0,27245.0,27806.0,26890.0,10001106221.647074,528464394082.93866,-0.01706768264146165,27596.09626294832,26889.840043095315,1,False,False,-0.01706768264146165,0,0.0,-0.01706768264146165,0.0,lower,5.0,-0.0548,0.0189
2023-06-01,27236.0,26824.0,27308.0,26704.0,12156086970.872988,520271910707.11273,-0.015573008871134261,27557.683427888544,26865.061370682608,0,False,True,-0.016573008871134262,1,0.001,-0.015573008871134261,,,,,
2023-06-02,26812.0,27248.0,27304.0,26716.0,15428145241.775957,528508990069.2122,0.015683114756404958,27523.85897083674,26845.18652125826,0,False,False,0.0,0,0.0,0.0,,,,,
2023-06-03,27252.0,27084.0,27310.0,26996.0,6673279605.629511,525209390395.50604,-0.0060369762969334625,27495.34444139184,26865.29498509049,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-06-04,27079.0,27156.0,27368.0,26975.0,6098045626.047618,529630092281.38684,0.0026548688160017747,27478.365182539597,26879.92232041176,0,False,False,0.0,0,0.0,0.0,,,,,
2023-06-05,27126.0,25793.0,27126.0,25444.0,21208433571.87331,500593893699.2183,-0.05149487915462742,27431.383158200984,26688.466011023524,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-06-06,25743.0,27217.0,27291.0,25460.0,22188018260.83246,527295592028.08093,0.053738640786020565,27412.665403774186,26524.670542887055,0,False,False,0.0,0,0.0,0.0,,,,,
2023-06-07,27228.0,26346.0,27300.0,26227.0,14723854336.09437,510979921090.6337,-0.032525317263158354,27397.64334993763,26484.981137168783,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-06-08,26349.0,26508.0,26754.0,26252.0,10197924963.780262,514279355771.4992,0.006130113418345137,27311.824236612614,26453.91698554628,0,False,False,0.0,0,0.0,0.0,,,,,
2023-06-09,26500.0,26470.0,26756.0,26388.0,10464066236.48124,513226142603.1213,-0.0014345579869704966,27237.7143383976,26445.12805414011,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-06-10,26479.0,25858.0,26519.0,25510.0,9755626714.244692,501653860264.2029,-0.023391985406648393,27141.885759944587,26320.444313588097,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-06-11,25854.0,25917.0,26164.0,25696.0,10439993428.365507,502683000962.43024,0.0022790932124953007,27011.500991951976,26237.185071776352,0,False,False,0.0,0,0.0,0.0,,,,,
2023-06-12,25924.0,25910.0,26049.0,25681.0,9761691909.31603,502562686069.16986,-0.0002701294708382078,26883.16752635838,26163.027062206173,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-06-13,25912.0,25872.0,26354.0,25739.0,9921875985.888603,501752262681.7188,-0.001467691739267535,26812.611856177264,26106.490120578685,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-06-14,25940.0,25108.0,26047.0,24880.0,11982737579.702812,487262840554.6715,-0.029974782379465725,26710.53027535363,25942.95810450153,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-06-15,25113.0,25565.0,25694.0,24852.0,15184095954.029512,495788386559.10156,0.018037708076677376,26574.99290530648,25797.497023901327,0,False,False,0.0,0,0.0,0.0,,,,,
2023-06-16,25578.0,26327.0,26454.0,25292.0,13604025863.641972,510906153487.60516,0.029370800011550104,26558.860517932284,25730.097420714483,0,False,False,0.0,0,0.0,0.0,,,,,
2023-06-17,26328.0,26501.0,26723.0,26183.0,9533422254.890303,514331114457.8236,0.006587439585741206,26580.74578220798,25790.484431285884,0,False,False,0.0,0,0.0,0.0,,,,,
2023-06-18,26508.0,26333.0,26647.0,26333.0,8589379740.11672,511384956032.88007,-0.006359562638306207,26589.579677913585,25862.819840447766,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-06-19,26340.0,26779.0,26936.0,26340.0,6651894946.454161,519667661979.1768,0.016795092775397806,26635.769054191776,25926.443861721396,1,True,False,-0.001,1,0.001,0.0,1.0,upper,1.0,0.0563,0.0209
2023-06-20,26787.0,28331.0,28331.0,26667.0,19958565664.552258,549330089183.52325,0.05633861322349515,26861.799846966205,26025.184680158545,1,False,False,0.05633861322349515,0,0.0,0.05633861322349515,1.0,upper,1.0,0.0606,0.0258
2023-06-21,28334.0,30102.0,30664.0,28291.0,23757254196.777027,584070487996.789,0.0606350032403302,27368.75986737071,26327.29338947074,1,False,False,0.0606350032403302,0,0.0,0.0606350032403302,1.0,time,5.0,0.0061,0.0295
2023-06-22,30070.0,29936.0,30442.0,29755.0,19613389213.798763,581473706978.9268,-0.005529845198437141,27778.52521838795,26784.320937541306,1,False,False,-0.005529845198437141,0,0.0,-0.005529845198437141,1.0,time,5.0,0.025,0.0285
2023-06-23,29939.0,30629.0,31257.0,29888.0,22630955878.97284,594588611688.3142,0.022885503049018693,28242.321855936225,27198.1448125358,1,False,False,0.022885503049018693,0,0.0,0.022885503049018693,0.0,time,5.0,-0.018,0.0274
2023-06-24,30674.0,30538.0,30817.0,30352.0,11736119929.84371,592912110031.5245,-0.0029754628194324736,28585.61227514473,27618.658837531028,1,False,False,-0.0029754628194324736,0,0.0,-0.0029754628194324736,0.0,time,5.0,-0.0023,0.0264
2023-06-25,30547.0,30455.0,30984.0,30357.0,12076819255.30491,591387700082.1104,-0.002721625472871986,28905.397305125432,27983.77099252689,1,False,False,-0.002721625472871986,0,0.0,-0.002721625472871986,1.0,time,5.0,0.0009,0.0254
2023-06-26,30469.0,30286.0,30635.0,30011.0,16032184116.631308,587134340343.6245,-0.005564624753984153,29136.010997775375,28254.068193523304,1,False,False,-0.005564624753984153,0,0.0,-0.005564624753984153,1.0,time,5.0,0.0098,0.0246
2023-06-27,30272.0,30694.0,30834.0,30254.0,14411853963.110468,595427193050.2291,0.013381636218439496,29362.409531405327,28520.7257677202,1,False,False,0.013381636218439496,0,0.0,0.013381636218439496,0.0,time,5.0,-0.004,0.0234
2023-06-28,30677.0,30083.0,30677.0,30017.0,8489428028.028098,584187696961.3756,-0.020106967601819882,29537.688260551284,28720.22899869084,1,False,False,-0.020106967601819882,0,0.0,-0.020106967601819882,1.0,time,5.0,0.0344,0.0238
2023-06-29,30086.0,30467.0,30734.0,30062.0,12545425127.446297,591688337868.8445,0.012683902500097141,29697.19649247778,28899.131798865394,1,False,False,0.012683902500097141,0,0.0,0.012683902500097141,1.0,time,5.0,0.0101,0.0228
2023-06-30,30466.0,30481.0,31240.0,29771.0,21422361050.823097,591722375245.7673,0.0004594080280314491,29902.903626814074,29015.380892350007,1,False,False,0.0004594080280314491,0,0.0,0.0004594080280314491,1.0,time,5.0,0.0001,0.0217
2023-07-01,30463.0,30584.0,30625.0,30334.0,4210431244.4326854,593625140902.5646,0.003373457714899704,29999.183143238864,29191.196773370008,1,False,False,0.003373457714899704,0,0.0,0.003373457714899704,0.0,time,5.0,-0.0196,0.0207
2023-07-02,30588.0,30572.0,30743.0,30459.0,7236318143.905301,593627203721.8534,-0.00039243901347403836,30098.35872414035,29360.23720358734,1,False,False,-0.00039243901347403836,0,0.0,-0.00039243901347403836,0.0,time,5.0,-0.0084,0.0197
2023-07-03,30623.0,31135.0,31384.0,30596.0,14755008156.77765,604507839820.0979,0.01824803094377766,30269.777560921637,29525.005576442363,1,False,False,0.01824803094377766,0,0.0,0.01824803094377766,0.0,time,5.0,-0.0284,0.0192
2023-07-04,31159.0,30776.0,31319.0,30660.0,12403890725.264545,598449423994.1252,-0.011597422874421262,30409.673886132085,29676.33816625005,1,False,False,-0.011597422874421262,0,0.0,-0.011597422874421262,0.0,time,5.0,-0.0199,0.019
2023-07-05,30764.0,30485.0,30874.0,30236.0,10260132141.46154,592386606697.3153,-0.009500406090214563,30471.584034647807,29750.95974408338,1,False,False,-0.009500406090214563,0,0.0,-0.009500406090214563,0.0,time,5.0,-0.003,0.0186
2023-07-06,30506.0,29990.0,31480.0,29968.0,21776707863.503353,583429029204.2451,-0.016370766598861736,30606.039496694768,29779.898444872262,1,False,False,-0.016370766598861736,0,0.0,-0.016370766598861736,1.0,time,5.0,0.0208,0.0186
2023-07-07,29945.0,30315.0,30422.0,29904.0,13018507892.814608,588811434763.8912,0.01077864676277632,30581.500897135465,29796.445318889295,1,False,False,0.01077864676277632,0,0.0,0.01077864676277632,1.0,time,5.0,0.003,0.0179
2023-07-08,30351.0,30264.0,30351.0,30090.0,5608541981.756295,587678367157.9867,-0.0016837521929659242,30550.76744418407,29835.58594303739,1,False,False,-0.0016837521929659242,0,0.0,-0.0016837521929659242,1.0,upper,5.0,0.0383,0.0171
2023-07-09,30298.0,30170.0,30445.0,30096.0,7559670230.189486,585883986681.1711,-0.00311083415975839,30536.66511829286,29870.30781729907,1,False,False,-0.00311083415975839,0,0.0,-0.00311083415975839,1.0,upper,4.0,0.0414,0.0163
2023-07-10,30154.0,30394.0,30994.0,29988.0,12835219756.96589,590311894648.7518,0.007397167340443769,30597.64310252048,29886.000108325865,1,False,False,0.007397167340443769,0,0.0,0.007397167340443769,1.0,upper,3.0,0.034,0.0156
2023-07-11,30405.0,30621.0,30718.0,30372.0,11753418050.421658,594749192359.1351,0.007440827578057656,30613.690688851082,29950.800093882415,1,False,False,0.007440827578057656,0,0.0,0.007440827578057656,0.0,time,5.0,-0.0126,0.015
2023-07-12,30620.0,30407.0,30904.0,30250.0,13072555444.262321,590629381260.7114,-0.007013203025892321,30652.39859700427,29990.693414698093,1,False,False,-0.007013203025892321,0,0.0,-0.007013203025892321,1.0,upper,1.0,0.0336,0.0145
2023-07-13,30408.0,31446.0,31686.0,30262.0,21254274345.702217,610725509598.8464,0.033598943984505525,30790.212117403702,30026.867626071682,1,False,False,0.033598943984505525,0,0.0,0.033598943984505525,0.0,lower,1.0,-0.0367,0.0169
2023-07-14,31460.0,30312.0,31520.0,30024.0,21977151420.853252,588107447250.1327,-0.03672811533178451,30887.517168416543,30026.485275928793,1,False,False,-0.03672811533178451,0,0.0,-0.03672811533178451,0.0,time,5.0,-0.013,0.0203
2023-07-15,30316.0,30298.0,30388.0,30275.0,6233916918.782722,588642134563.5204,-0.00046196998016784756,30820.914879294338,30059.62057247162,1,False,False,-0.00046196998016784756,0,0.0,-0.00046196998016784756,0.0,time,5.0,-0.017,0.0193
2023-07-16,30306.0,30237.0,30442.0,30149.0,8356410453.563714,586391434733.7153,-0.002015363695281359,30770.392895388428,30071.537829475405,1,False,False,-0.002015363695281359,0,0.0,-0.002015363695281359,0.0,time,5.0,-0.0107,0.0184
2023-07-17,30245.0,30148.0,30331.0,29793.0,10974383371.546566,585500720965.1113,-0.0029477540596271486,30711.807176003305,30034.39945221202,1,False,False,-0.0029477540596271486,0,0.0,-0.0029477540596271486,0.0,time,5.0,-0.0146,0.0175
2023-07-18,30152.0,29848.0,30236.0,29720.0,13152758553.030825,579708613537.5165,-0.010000750062366778,30648.366219202864,29992.47952525042,0,False,True,-0.011000750062366779,1,0.001,-0.010000750062366778,,,,,
2023-07-19,29855.0,29920.0,30176.0,29816.0,8545620844.326587,581327322356.8716,0.0024093171874198724,30585.384056642484,29968.948921883697,0,False,False,0.0,0,0.0,0.0,,,,,
2023-07-20,29926.0,29787.0,30391.0,29688.0,11117456853.464512,579308712612.258,-0.004455096386709704,30559.466182423486,29931.489065632537,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-07-21,29794.0,29915.0,30012.0,29758.0,8492627980.9282,581397880391.4172,0.004287970122428343,30486.47069143369,29908.357190214865,0,False,False,0.0,0,0.0,0.0,,,,,
2023-07-22,29904.0,29710.0,29981.0,29682.0,6745541064.873876,577068525402.119,-0.006876337367478857,30419.074599242533,29878.176231519552,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-07-23,29810.0,30058.0,30312.0,29776.0,7427606999.412798,584296796267.4817,0.011645159037386395,30404.797986010195,29864.55273398361,0,False,False,0.0,0,0.0,0.0,,,,,
2023-07-24,30085.0,29185.0,30089.0,28983.0,15195244950.838041,567051778655.836,-0.02947396985614826,30362.691587875503,29747.012369452463,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-07-25,29177.0,29223.0,29304.0,29062.0,7929844775.363448,568019115128.7598,0.0013011918011740045,30221.5327094921,29655.677386858802,0,False,False,0.0,0,0.0,0.0,,,,,
2023-07-26,29228.0,29364.0,29655.0,29129.0,13088677750.42505,570531781624.6747,0.004813363791606695,30145.995014893157,29585.45373527763,0,False,False,0.0,0,0.0,0.0,,,,,
2023-07-27,29352.0,29200.0,29554.0,29095.0,9047649539.81237,567708714251.7643,-0.005600724974298824,30067.06234624074,29520.05990390728,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-07-28,29201.0,29314.0,29507.0,29119.0,7682754827.0541115,569952119667.3986,0.0038965083308728256,29992.387366741976,29466.585250052976,0,False,False,0.0,0,0.0,0.0,,,,,
2023-07-29,29313.0,29357.0,29395.0,29268.0,4882536540.911603,570804910032.5747,0.0014658010839785315,29912.735717843047,29440.107216712582,0,False,False,0.0,0,0.0,0.0,,,,,
2023-07-30,29357.0,29278.0,29437.0,29153.0,7872881636.625643,569135711632.8535,-0.0026946379398674228,29849.30428879731,29401.82625448424,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-07-31,29280.0,29233.0,29494.0,29159.0,6641808341.386258,568333703606.0996,-0.0015381726127533279,29801.930383624334,29369.44942055301,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-01,29226.0,29537.0,29537.0,28773.0,15289922840.873833,572408929757.971,0.010345506598922317,29766.606332474425,29289.922831145945,0,False,False,0.0,0,0.0,0.0,,,,,
2023-08-02,29694.0,29147.0,29975.0,29025.0,19266318894.086517,567074709353.651,-0.013291723187070262,29794.39215481117,29254.599786993153,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-03,29153.0,29176.0,29362.0,28993.0,12539132810.40034,567940644790.4882,0.0009944619580603135,29736.739867503013,29219.719815394066,0,False,False,0.0,0,0.0,0.0,,,,,
2023-08-04,29173.0,29088.0,29296.0,28939.0,12112869085.655884,565073127339.627,-0.003020735511310775,29677.974551835945,29182.290506674857,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-05,29080.0,29047.0,29096.0,28967.0,5335308729.48437,564970113457.8998,-0.0014105102536368958,29600.377944924487,29153.585105784878,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-06,29050.0,29044.0,29139.0,28973.0,5360283576.269965,564947914083.0184,-0.00010328622343110811,29538.86088560122,29129.50709168023,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-07,29043.0,29178.0,29188.0,28755.0,13252185122.112452,567529179865.8152,0.004603079131703505,29492.079434187726,29079.57281278953,0,False,False,0.0,0,0.0,0.0,,,,,
2023-08-08,29176.0,29780.0,30126.0,29113.0,14603570418.91888,579214283623.8071,0.020422026606159077,29576.60217629603,29084.02977108426,1,True,False,-0.001,1,0.001,0.0,0.0,time,5.0,-0.0168,0.0109
2023-08-09,29764.0,29585.0,30062.0,29401.0,14633310097.491423,575535414817.4033,-0.0065695511272055,29641.321886123227,29126.292468273026,1,False,False,-0.0065695511272055,0,0.0,-0.0065695511272055,0.0,time,5.0,-0.0062,0.0107
2023-08-10,29562.0,29424.0,29665.0,29366.0,8106253519.025447,572414205818.4142,-0.005456808266692103,29644.478967973464,29158.25347250329,1,False,False,-0.005456808266692103,0,0.0,-0.005456808266692103,0.0,time,5.0,-0.0087,0.0103
2023-08-11,29429.0,29397.0,29509.0,29303.0,4651950357.636653,571976559045.8302,-0.0009180395401742106,29626.415105577,29177.55300950285,1,False,False,-0.0009180395401742106,0,0.0,-0.0009180395401742106,0.0,lower,5.0,-0.0221,0.0098
2023-08-12,29401.0,29412.0,29459.0,29353.0,3994297895.288944,572257798803.9086,0.0005101260121847067,29604.093091500068,29200.945941569138,1,False,False,0.0005101260121847067,0,0.0,0.0005101260121847067,0.0,lower,4.0,-0.0226,0.0093
2023-08-13,29414.0,29285.0,29445.0,29274.0,4755220448.634491,569687130446.7833,-0.004327314792230269,29582.88067930006,29210.686482693254,1,False,False,-0.004327314792230269,0,0.0,-0.004327314792230269,0.0,lower,3.0,-0.0183,0.009
2023-08-14,29279.0,29401.0,29653.0,29144.0,12408355477.111338,572242735188.2397,0.003953247829882986,29592.22992206005,29201.79495166749,1,False,False,0.003953247829882986,0,0.0,0.003953247829882986,0.0,lower,2.0,-0.0223,0.0086
2023-08-15,29404.0,29170.0,29419.0,29119.0,11523395157.99864,567498309102.7323,-0.007887903491998496,29569.13259911871,29190.755624778492,0,False,True,-0.008887903491998497,1,0.001,-0.007887903491998496,,,,,
2023-08-16,29164.0,28754.0,29222.0,28710.0,14809979642.373245,559982624303.4923,-0.014363895879229314,29522.84825256955,29126.654874808028,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-17,28704.0,26502.0,28704.0,25649.0,29965585683.421356,516026928368.83746,-0.08155668615795632,29413.66848556028,28662.967558166958,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-18,26646.0,26043.0,26753.0,25677.0,18062351745.50358,506815826635.9217,-0.017471183764663747,29058.912687485576,28264.838550411365,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-19,26048.0,26105.0,26248.0,25804.0,3355038748.9824667,508087686822.70435,0.0023778487847350436,28684.124329154165,27936.72674368985,0,False,False,0.0,0,0.0,0.0,,,,,
2023-08-20,26089.0,26161.0,26225.0,26024.0,8304370131.833873,509078930366.0949,0.0021428852955701467,28356.241085266945,27681.69651119787,0,False,False,0.0,0,0.0,0.0,,,,,
2023-08-21,26193.0,26119.0,26206.0,25874.0,9377753161.447634,508491920831.3545,-0.0016067333219422835,28069.54227389802,27440.670309704823,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-22,26128.0,26034.0,26133.0,25575.0,13702941053.015312,506356213378.17975,-0.0032596427918748614,27811.336637378285,27191.91426841085,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-23,26029.0,26450.0,26668.0,25816.0,14600566342.214415,514955818082.43463,0.015852782260039673,27658.891752394513,27008.459032622737,0,False,False,0.0,0,0.0,0.0,,,,,
2023-08-24,26426.0,26135.0,26536.0,25966.0,11961319630.81013,508906955118.32086,-0.011980746139423272,27509.172852075244,26869.464494939708,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-25,26138.0,26044.0,26200.0,25820.0,2582213805.5461373,507007928705.4434,-0.003487996790269538,27334.616471798545,26729.535895614415,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-26,26043.0,26002.0,26087.0,25991.0,3420999388.355067,506086069151.6848,-0.0016139572346387336,27168.267608892074,26631.064442865827,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-08-27,26002.0,26083.0,26152.0,25966.0,4743752357.401259,507835678906.77924,0.003110302977801014,27032.7652610398,26542.38918381705,0,False,False,0.0,0,0.0,0.0,,,,,
2023-08-28,26086.0,26109.0,26203.0,25886.0,9995933796.2508,508350651765.9018,0.0009963213577082952,26922.12989290116,26454.870625974778,0,False,False,0.0,0,0.0,0.0,,,,,
2023-08-29,26110.0,27731.0,27999.0,25904.0,29462388818.839893,539045091002.16876,0.060270838528666965,27065.712573847675,26381.42120917814,1,True,False,-0.001,1,0.001,0.0,0.0,lower,2.0,-0.0673,0.0249
2023-08-30,27717.0,27297.0,27740.0,27082.0,16029914124.395369,531729400483.3156,-0.015774114961489907,27155.61756400132,26474.831714621057,1,False,False,-0.015774114961489907,0,0.0,-0.015774114961489907,0.0,lower,1.0,-0.0515,0.0243
2023-08-31,27303.0,25927.0,27403.0,25833.0,20360682650.055054,505403246528.0237,-0.05149190929029884,27188.601888801146,26389.254152671583,0,False,True,-0.052491909290298844,1,0.001,-0.05149190929029884,,,,,
2023-09-01,25938.0,25812.0,26101.0,25438.0,15924588668.893366,502687549096.97003,-0.004445396678771353,27043.58830362766,26262.420265648707,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-09-02,25796.0,25854.0,25938.0,25756.0,8203515572.755595,503679892454.50775,0.001625827788162602,26896.17652981064,26194.897563562212,0,False,False,0.0,0,0.0,0.0,,,,,
2023-09-03,25868.0,25960.0,26055.0,25808.0,8301138495.084562,505513039060.68445,0.004091563974133189,26784.019659169222,26143.311221753916,0,False,False,0.0,0,0.0,0.0,,,,,
2023-09-04,25969.0,25829.0,26061.0,25660.0,6700578092.438599,502409490053.88367,-0.005059000150433445,26687.61703794666,26078.86972552006,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-09-05,25805.0,25784.0,25824.0,25603.0,7633735596.705433,501979376928.41833,-0.0017437471723190615,26572.468099553775,26015.42042878405,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-09-06,25770.0,25753.0,25918.0,25476.0,12225427270.62692,501615002105.18665,-0.001203019335186138,26485.20568627994,25943.497704946178,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-09-07,25749.0,26192.0,26401.0,25644.0,4521997781.160889,509837705629.17126,0.016902895450828386,26473.978261442615,25903.564677620023,0,False,False,0.0,0,0.0,0.0,,,,,
2023-09-08,26215.0,25907.0,26383.0,25696.0,8058794338.820984,504533063388.2184,-0.010940818169446847,26461.8478265836,25875.889387270687,0,False,False,-0.0,0,0.0,-0.0,,,,,
2023-09-09,25900.0,25889.0,25921.0,25808.0,404806432.52168876,504373920218.6837,-0.0006950343935673922,26389.73478303912,25866.83746896793,0,False,False,-0.0,0,0.0,-0.0,,,,,
