,Date,Open,High,Low,Close,Volume,dxy,creditSpreads,realGDP,kalman_close,kalman_smooth,close_kalman_diff,close_slope,kalman_smooth_slope,RSI14,log,log_return,log_return_90,log_return_30,log_return_7,ln_volume,lnrange,lncreditSpreads,lnrealGDP,ln_atr,hidden_state,state,unfav,signal,position,open_return,strategy_return,trade,cum_strategy_return,cum_buy_hold_return
801,2024-03-19,0.673571,0.70534,0.617751,0.70534,2227693.9184524445,103.80999755859376,3.1,23053.545,1.1754812302191866,1.5180169146859308,-0.13456086360244576,0.009184999999999999,2.9172147087826064,0.6472141713732545,1.1952719447162399,-0.08225953476259981,1.0822582460092862,1.2824861468522704,0.06608224060310047,2.387087844518695,0.48951884866084566,1.1314021114911006,10.045574832694832,1.3675054423656134,1,Long,0.0,Long,1,0.04736397499298506,0.04736397499298506,0,0.8777501090632498,0.7371928096527949
802,2024-03-20,0.705474,0.823785,0.642641,0.780688,2835665.637100113,103.41000366210938,3.14,23053.545,1.2154495641074208,1.5776451146813735,-0.43582910419799753,0.08224300000000007,2.987899696214514,0.997899210638554,1.303795527128558,-0.22541499326465944,1.1926683364864727,1.3899972930115247,0.4952732603418252,2.611162561779748,1.8235426107001076,1.144222799920162,10.045574832694832,1.3295900628884902,1,Long,0.0,Long,1,0.11025778412811804,0.11025778412811804,0,1.0847866752348958,0.9287318394484116
803,2024-03-21,0.783258,0.919399,0.755631,0.894043,959565.9067668116,104.0,3.05,23053.545,1.2906250457075954,1.6405048245424552,0.8908762586272727,0.17555500000000002,3.08878219577123,1.4248334093366275,1.4487617913745126,-0.42851403410353783,1.2854711990191503,1.6692169125882226,0.9641191236176887,1.6050019730851008,1.2223291488882817,1.1151415906193203,10.045574832694832,1.3658604886307606,1,Long,0.0,Long,1,0.1507945019393353,0.1507945019393353,0,1.3991610435767048,1.219573996552573
804,2024-03-22,0.901369,0.911826,0.862134,0.903307,1604370.818763025,104.43000030517578,3.08,23053.545,1.361837508379267,1.706446986177603,0.7760565916061282,0.267293,3.2158375998310564,1.4562090480058532,1.4597842004875798,-0.06829001995137292,1.266879522639354,1.7378877762775882,1.542003888882066,2.0822961038891954,-0.39295398365606105,1.1249295969854831,10.045574832694832,1.3540565967010527,1,Long,0.0,Long,1,0.0009463382920869012,0.0009463382920869012,0,1.4014314615411245,1.2216744644176312
805,2024-03-23,0.902222,0.990446,0.895424,0.990446,807436.5458409997,104.43000030517578,3.08,23053.545,1.4562632474915091,1.775394361589905,1.7202038755685594,0.3952150000000001,3.3631722353899396,1.7324469131762117,1.558253946430969,-0.7115727551779386,1.3623143200265164,1.9946073960143904,2.2340647745261073,1.444714221539336,0.1236874735439016,1.1249295969854831,10.045574832694832,1.363052523670565,1,Long,0.0,Long,1,0.09974263540459005,0.09974263540459005,0,1.6409565642587327,1.4432701305097266
806,2024-03-24,0.992212,1.013,0.954967,0.98515,482311.823829632,104.43000030517578,3.08,23053.545,1.5398842201540999,1.8470596344345775,1.3843177474825623,0.42423999999999995,3.5221378209677123,1.6934265721962287,1.5525212668434774,0.44608269489919955,1.4035669733134517,2.0064641310128803,2.470169338213451,0.9662429475220656,-0.358876866346804,1.1249295969854831,10.045574832694832,1.3398475715329181,1,Long,0.0,Long,1,-0.005497816998786487,-0.005497816998786487,0,1.6264370683666942,1.429837478453583
807,2024-03-25,0.986757,1.007,0.953153,0.989464,1375423.727902557,104.2300033569336,3.11,23053.545,1.6170353416485277,1.9212944375956291,1.171038748401033,0.313821,3.684339552112693,1.7074596955104062,1.5571932945550417,-0.22643852744048695,1.4053825941088267,1.919497012713274,1.6759755433998955,1.9393232629724537,-0.40543806220800377,1.1346227261911428,10.045574832694832,1.3116066889214912,1,Long,0.0,Long,1,0.0013833192974561648,0.0013833192974561648,0,1.6300702694469202,1.4331987195272102
808,2024-03-26,0.988122,1.15,0.971208,1.1,2619794.2442100975,104.29000091552734,3.15,23053.545,1.7248864917462703,1.9980430268439808,2.4080180667563815,0.3946600000000001,3.845505759981079,2.0317636359616045,1.6704284472049602,-7.901275196518945,1.5526538110645671,2.1342980753097263,1.9507957716178246,2.537636975172256,0.9089004883086531,1.1474024528375417,10.045574832694832,1.3834292239943415,1,Long,0.0,Long,1,0.11322286114467661,0.11322286114467661,0,1.927854350365251,1.7086924402856445
809,2024-03-27,1.1,1.65,1.097,1.53,3231649.3099165973,104.3499984741211,3.15,23053.545,1.970455257358115,2.0769572183769496,8.026473938631112,0.749312,3.9996154929692236,2.7231558850224586,2.0232335615193677,2.741845079677751,1.8362647091646065,2.7607250915595687,2.949189861418107,2.73254237360245,3.666420335762536,1.1474024528375417,10.045574832694832,1.6612006827959178,1,Long,0.0,Long,1,0.3999999999999999,0.3999999999999999,0,3.098996090511351,2.792169416399902
810,2024-03-28,1.54,1.72,1.47,1.57,1493860.9745618375,104.5500030517578,3.12,23053.545,2.206429610767532,2.1562858601062858,8.284817668822722,0.675957,4.131214777759849,2.763361014680673,2.0508284848503613,0.052470867972860546,1.8916783419334513,2.4167528269115732,2.4694857586601495,2.0160257502126004,0.7715582413001849,1.1378330018213911,10.045574832694832,1.7540975575142774,1,Long,0.0,Long,1,0.012987012987013102,0.012987012987013102,0,3.1522298059725378,2.8414183698596416
811,2024-03-29,1.56,1.71,1.51,1.69,1419968.876978292,104.5500030517578,3.12,23053.545,2.461252814617216,2.234381194151683,9.64688753964496,0.786693,4.228327863776621,2.8745675037383163,2.1295814115256135,0.13359425928929303,1.980214352688312,2.865954156393839,2.7463046729131655,1.9689198966824493,0.3948720296785124,1.1378330018213911,10.045574832694832,1.7921926622068518,1,Long,0.0,Long,1,0.08333333333333326,0.08333333333333326,0,3.498248956470249,3.1615365673479445
812,2024-03-30,1.69,1.71,1.37,1.41,429615.63880364946,104.5500030517578,3.12,23053.545,2.5954788988269324,2.3093881470156576,5.524306166327915,0.41955399999999987,4.2767484939154015,1.5361263130576535,1.9358998224371928,-0.2684680752160061,1.8035564402423307,2.1447134946374007,1.5522636664078893,0.8588066770969978,1.5164512914720847,1.1378330018213911,10.045574832694832,1.8947724081719162,1,Long,0.0,Long,1,-0.16568047337278113,-0.16568047337278113,0,2.7529769400136392,2.472051218911598
813,2024-03-31,1.41,1.41,1.31,1.35,657073.6691875438,104.5500030517578,3.15,23053.545,2.6962887910516002,2.380668282176446,4.438202446533951,0.3648500000000001,4.273670951051628,1.3055848876075287,1.88940363034068,-0.09558603810502894,1.7703502899905557,1.8992008318852298,1.385660609469394,1.2533638971965468,-0.1909510811701167,1.1474024528375417,10.045574832694832,1.9073086252495042,1,Long,0.0,Long,1,-0.04255319148936154,-0.04255319148936154,0,2.5932757936300805,2.3243043585323817
814,2024-04-01,1.35,1.48,1.33,1.4,400312.8722724537,105.0199966430664,3.12,23223.906,2.804715771975944,2.4478915698092965,4.878390768744289,0.4105359999999999,4.217643612048042,1.406674917710699,1.9282895132104292,0.1003060026336218,1.7785076635523072,1.2838141762579571,1.525494802063643,0.7932077926322081,0.19290972180813476,1.1378330018213911,10.052937458159244,1.9044952720870392,1,Long,0.0,Long,1,0.051851851851851816,0.051851851851851816,0,2.7795937977442327,2.496675695641468
815,2024-04-02,1.42,1.43,1.35,1.36,613424.4512867111,104.81999969482422,3.23,23223.906,2.889063347334862,2.5106086163948422,4.098525960875075,0.26,4.10552091983545,1.2459525212407854,1.8972947652900085,-0.0636339094711689,1.766087422523122,1.0160098025047946,0.9360180651991253,1.1895344112990698,-0.3753015297067262,1.172482137234565,10.052937458159244,1.9018571662896617,1,Long,0.0,Long,1,-0.042253521126760396,-0.042253521126760396,0,2.619892651360674,2.3489288352622517
816,2024-04-03,1.36,1.37,1.21,1.25,666813.503719636,104.25,3.23,23223.906,2.9275327981396644,2.568574056189512,2.3743083959734737,-0.28,3.9381244688652,0.8283052384142989,1.8071135040654627,-0.2123985678958054,1.7457617717957499,0.8599465560982852,-0.8744953033571518,1.2670272218826892,0.39264337652575815,1.172482137234565,10.052937458159244,1.894463771054331,1,Long,0.0,Long,1,-0.08088235294117652,-0.08088235294117652,0,2.3271072163241486,2.078059591233687
817,2024-04-04,1.25,1.37,1.23,1.33,907973.2779316648,104.12000274658205,3.24,23223.906,2.9898734403689016,2.6219695951186237,3.2774645981856545,-0.24,3.730899263963486,1.0256489347191107,1.8734444694075854,0.22430662714195898,1.799715849473043,0.769882432869949,-0.7161786467313541,1.5536831836198328,0.20366945194933586,1.1755733298042381,10.052937458159244,1.8860757187859365,1,Long,0.0,Long,1,0.06400000000000006,0.06400000000000006,0,2.540042078168894,2.275055405072643
818,2024-04-05,1.33,1.55,1.33,1.46,273493.95694999147,104.3000030517578,3.18,23223.906,3.0910211506325362,2.670684303790459,4.8848052600226985,-0.22999999999999998,3.496125733002727,1.3140797746025792,1.973159478480125,0.2630568120365448,1.8996025158723504,1.0054434248452284,-0.6305052885679283,0.4394506706487329,0.7256121537844451,1.1568811967920856,10.052937458159244,1.944435873949707,1,Long,0.0,Long,1,0.09022556390977443,0.09022556390977443,0,2.8594443709360124,2.570549125831077
819,2024-04-06,1.45,1.47,1.4,1.44,1104462.120187294,104.3000030517578,3.18,23223.906,3.1756645441170046,2.714159003545796,4.45038828579912,0.030000000000000027,3.2441590608390847,1.235058824395809,1.9584110524808331,-0.024333509794380658,1.9375417894310991,0.9127098383527538,0.10080587976492568,1.7355902958188227,-0.47650631705419694,1.1568811967920856,10.052937458159244,1.9361073765669248,1,Long,0.0,Long,1,-0.006896551724137945,-0.006896551724137945,0,2.832827513205419,2.5459246491012073
820,2024-04-07,1.44,1.51,1.4,1.5,253315.86321916812,104.3000030517578,3.18,23223.906,3.2729041875986993,2.7519528450726343,5.1360266444579175,0.1499999999999999,2.9765781194781344,1.3679237699361948,2.002059722434975,0.09300569558716262,1.9581730317965755,1.0440356970868798,0.46923363931127043,0.3682823467409119,-0.16703400568515606,1.1568811967920856,10.052937458159244,1.9533145461325478,1,Long,0.0,Long,1,0.04166666666666674,0.04166666666666674,0,2.9925286595889786,2.6936715094804247
821,2024-04-08,1.5,1.52,1.48,1.5,595322.2008635874,104.13999938964844,3.15,23223.906,3.3608939175815635,2.7834378681629723,5.020429308364351,0.10000000000000009,2.6910022186804197,1.3679237699361948,2.002059722434975,0.00448615288262631,1.9049236880604103,1.189741771480343,0.3103045736077499,1.1617194984039778,-0.731509000892724,1.1474024528375417,10.052937458159244,1.9487633369238695,1,Long,0.0,Long,1,0.0,0.0,0,2.9925286595889786,2.6936715094804247
822,2024-04-09,1.5,1.61,1.49,1.5,683909.9992663339,104.1500015258789,3.14,23223.906,3.4405136313654263,2.808018710452496,4.930180688267992,0.1399999999999999,2.3862649564138843,1.3679237699361937,2.002059722434975,0.00448615288262631,1.9380299462380677,1.3962578479074441,0.4369820710740784,1.290535010845841,-0.14604715734836551,1.144222799920162,10.052937458159244,1.9291649712537555,1,Long,0.0,Long,1,0.0,0.0,0,2.9925286595889786,2.6936715094804247
823,2024-04-10,1.5,1.51,1.3,1.33,1410223.9741583534,105.25,3.1,23223.906,3.454057011860672,2.82511755167098,2.531606399418429,0.08000000000000007,2.0597097682891126,0.6370307490179674,1.8734444694075854,-0.23008529706767827,1.7044924858107873,1.3826886538869947,0.27989991277661125,1.9625253295989196,0.6872197969341396,1.1314021114911006,10.052937458159244,1.8048852563034257,1,Long,0.0,Long,1,-0.11333333333333329,-0.11333333333333329,0,2.5400420781688946,2.2750554050726435
824,2024-04-11,1.33,1.37,1.18,1.3,333519.7206156145,105.27999877929688,3.16,23223.906,3.455988106244102,2.8347652802949574,2.0839854729395904,-0.030000000000000027,1.710131508243639,0.5231984292275176,1.849050013633711,-0.05877102943947782,1.6930243918560035,1.2989230762221955,-0.09090062843318894,0.6237012250938708,0.6820431262584198,1.1505720275988207,10.052937458159244,1.7811576327560377,1,Long,0.0,Long,1,-0.022556390977443663,-0.022556390977443663,0,2.460191504977115,2.201181974883035
825,2024-04-12,1.3,1.31,1.27,1.28,1390180.3313503936,106.04000091552734,3.25,23223.906,3.450852856692345,2.837038397342634,1.8008402062252846,-0.17999999999999994,1.339027887731446,0.4454374330729817,1.8324722562514737,-0.04223970259152669,1.7509249747859241,1.25999960337247,-0.5661965290725793,1.9492326883801128,-0.681458229423285,1.1786549963416462,10.052937458159244,1.714459212697306,1,Long,0.0,Long,1,-0.015384615384615441,-0.015384615384615441,0,2.4069577895159284,2.1519330214232957
826,2024-04-13,1.28,1.29,0.976085,0.995304,947892.4256549868,106.04000091552734,3.25,23223.906,3.348232969174101,2.8320127557388384,0.7056796605463257,-0.444696,0.9514732918401091,-0.4455398026879815,1.5634856194885662,-0.8012929614015082,1.4630403353216344,0.6802174917209223,-1.6052841958779847,1.5936362074690031,2.175403126803309,1.1786549963416462,10.052937458159244,1.7030739070560488,1,Long,0.0,Long,1,-0.21982500000000005,-0.21982500000000005,0,1.6580232934355892,1.4590593449889195
827,2024-04-14,0.998624,0.998624,0.779943,0.846534,778945.8479777807,106.04000091552734,3.25,23223.906,3.204178207851103,2.8206996537984907,2.708239751334494,-0.653466,0.5590714839856128,-0.7830243019528651,1.390377323571754,27.200436016721863,1.339252567356405,0.5974132998530987,-2.4911836413397133,1.4113570011586634,1.8101038629502328,1.1786549963416462,10.052937458159244,1.7536914131840535,1,Long,0.0,Long,1,-0.146648788733297,-0.146648788733297,0,1.268227397028371,1.0984412706229998
828,2024-04-15,0.852177,0.871515,0.773046,0.871515,667813.105458323,106.20999908447266,3.28,23223.906,3.0824234168582283,2.8044761396194886,2.305436750345927,-0.628485,0.17784400467624453,-0.6880005860195849,1.421473835168031,-0.1335395705948898,1.3662682354866733,0.7949564974485998,-2.364090229286064,1.2684181838434596,0.343124360833804,1.1878434223960523,10.052937458159244,1.7320808709585451,1,Long,0.0,Long,1,0.022155021785380313,0.022155021785380313,0,1.3184800244237311,1.1449322826889934
829,2024-04-16,0.871057,0.96353,0.837358,0.838705,576943.3843682999,106.26000213623048,3.36,23223.906,2.960959555612431,2.7844394744161662,2.682680686748349,-0.661295,-0.1786837970154534,-0.7631573374181748,1.3804426247308692,0.22512281219405206,1.3178096241086075,0.8384931530718466,-2.531787384608609,1.132600591908142,0.5789399676017949,1.2119409739751128,10.052937458159244,1.75146931521629,1,Long,0.0,Long,1,-0.03701709532212005,-0.03701709532212005,0,1.2326566283572067,1.0655331199212021
830,2024-04-17,0.838813,0.880369,0.793013,0.87277,341000.65183259477,105.9499969482422,3.42,23223.906,2.8627728061439908,2.7616457783604806,2.130941309179612,-0.45723,-0.49745549488639496,-0.622327419428994,1.4230124614439736,-0.17448440144054014,1.3740932411071998,0.535423081785276,-1.8321430826916607,0.644299286419786,0.16568693955040262,1.2296405510745139,10.052937458159244,1.7207630293429104,1,Long,0.00018503069262942873,Long,1,0.04210950474062747,0.04210950474062747,0,1.326672693233208,1.1525116966264473
831,2024-04-18,0.874135,0.893802,0.796188,0.823684,378642.45087006845,106.1500015258789,3.39,23223.906,2.7570339787729474,2.7368828104835217,2.714464457217946,-0.4763160000000001,-0.7724231178565096,-0.7458969319965054,1.36111916886369,0.3408235679000174,1.334880882230776,0.32638925186860934,-1.9854032033008175,0.7415287055382406,0.294184848718979,1.220829921392359,10.052937458159244,1.702323096662654,0,Short,0.6527965617488192,Long,1,-0.057711909487665025,-0.057711909487665025,0,1.1923959693539112,1.0282861364196014
832,2024-04-19,0.823687,0.902967,0.821767,0.889848,359399.9234002523,106.1500015258789,3.37,23223.906,2.6841227276423645,2.710996759811219,1.7103320154080737,-0.39015200000000005,-0.9974362736515037,-0.4632369206043513,1.4437329117341968,-0.3104754866935027,1.4019834980276238,0.2761882522435458,-1.5800012605520064,0.6930972855861972,0.047275260498908594,1.2149127443642704,10.052937458159244,1.6389909559933826,0,Short,0.9999828392110734,Short,-1,0.080127524168768,-0.080127524168768,1,1.0167247083319961,1.19080768283674
833,2024-04-20,0.889687,0.93373,0.818194,0.899284,169789.9824092009,106.1500015258789,3.37,23223.906,2.6213943872585554,2.684482998622031,1.4833362692101013,-0.09602,-1.1691426837304795,-0.42292533209916006,1.455011542150323,-0.06698067236069376,1.4183569067102388,0.017164924641045066,-0.4345393660359811,-0.003218034961894516,0.4836786462395383,1.2149127443642704,10.052937458159244,1.6602901812076976,0,Short,0.9999999999961939,Short,-1,0.00811970951581853,-0.00811970951581853,0,1.0003494895269665,1.2085964048263977
834,2024-04-21,0.896911,0.966093,0.885311,0.946415,161516.044927241,106.1500015258789,3.37,23223.906,2.580852381230127,2.6577252846411183,0.7375164692512328,0.099881,-1.2925568744422018,-0.2186025412682416,1.5096309503985235,-0.37599839274550867,1.434471874021883,0.10163526393839556,0.4961981815460662,-0.049607691693766366,-0.03235430998834062,1.2149127443642704,10.052937458159244,1.646684820266998,0,Short,1.0,Short,-1,0.05561421367337438,-0.05561421367337438,0,0.8891016255949884,1.3314257572026595
835,2024-04-22,0.946792,0.972428,0.93599,0.956784,215806.26631660655,106.08000183105467,3.29,23223.906,2.547735239597201,2.630875428815551,0.4964673535662789,0.08526899999999993,-1.3774694220084702,-0.17307372993037498,1.521281965385409,-0.1519554950248097,1.5121840900413777,-0.06657832430720813,0.41672320553425113,0.21947221582860055,-0.5986816715797351,1.1908875647772805,10.052937458159244,1.645011256096172,0,Short,1.0,Short,-1,0.007988026937278736,-0.007988026937278736,0,0.8740114309224787,1.35004924895346
836,2024-04-23,0.954355,0.978377,0.942677,0.978084,526435.0053304196,105.69000244140624,3.2,23223.906,2.5250983843783223,2.6040075139251213,0.10516026061982693,0.13937899999999992,-1.432056299909309,-0.07595132964636044,1.544824466308166,-0.3895957218491862,1.6100454067230077,-0.009856887516869748,0.680640052936586,1.0475278305974032,-0.6104378427798081,1.1631508098056809,10.052937458159244,1.6044154344153305,0,Short,1.0,Short,-1,0.025023183197028454,-0.025023183197028454,0,0.8271176995731802,1.4088549618320614
837,2024-04-24,0.978236,1.065,0.978236,1.049,342789.6943288428,105.86000061035156,3.19,23223.906,2.5290193541220427,2.5770870284986778,-0.41868209886954705,0.1762299999999999,-1.465032484036959,0.2361882209515093,1.6196683899658528,-2.493145454708277,1.6668559910051581,0.12610301746041172,0.812546290007699,0.6491582834236168,-0.05935065309263533,1.1600209167967532,10.052937458159244,1.5414463886078376,0,Short,1.0,Short,-1,0.07744961338572698,-0.07744961338572698,0,0.6856081401310186,1.5954198473282446
838,2024-04-25,1.054,1.08,0.980529,0.985588,261500.35433251015,105.5999984741211,3.24,23223.906,2.5107452158531216,2.5498042070841818,-0.19695208448420629,0.16190400000000005,-1.4851680293151697,-0.020690629267883773,1.5529965495549845,-1.0261649688529637,1.5773856977433631,-0.2224715415065192,0.7930160624266951,0.39780966485396757,0.07488267429160832,1.1755733298042381,10.052937458159244,1.4919770615855772,0,Short,1.0,Short,-1,-0.06483396584440226,0.06483396584440226,0,0.7948928007153195,1.4271484855946817
839,2024-04-26,0.985665,0.992565,0.942588,0.974359,223022.55975959564,105.94000244140624,3.16,23223.906,2.4903451404302044,2.522075258879268,-0.14447279673626587,0.084511,-1.4998941815133915,-0.06551279915561097,1.540744512648867,0.6286113599609797,1.5981041203336843,-0.9297794305412912,0.40529361318628837,0.2500148251767992,-0.4433881917745057,1.1505720275988207,10.052937458159244,1.4975715764663613,0,Short,1.0,Short,-1,-0.012260757965434466,0.012260757965434466,0,0.8168995469187907,1.3973898054666343
840,2024-04-27,0.97358,1.006,0.937456,0.947625,91289.38650097827,105.94000244140624,3.16,23223.906,2.462685584029204,2.4938339236390146,0.11916358260005251,0.04834100000000008,-1.5136988114287833,-0.17504499999380171,1.5109971151409338,0.8513661817527391,1.5972241882787563,-1.040881694308301,0.2376176391229713,-0.5794258659952921,-0.22547535936068747,1.1505720275988207,10.052937458159244,1.348080592299903,0,Short,1.0,Short,-1,-0.02714620267466472,0.02714620267466472,0,0.8662214702589548,1.332309775917262
841,2024-04-28,0.947151,0.988034,0.931035,0.985689,312006.6025080202,105.94000244140624,3.16,23223.906,2.4507561978406063,2.465083913182891,-0.5093905797078834,0.03927400000000003,-1.5296187747467478,0.019263879619143335,1.5531061167414113,-0.5743527277444808,1.6655801159421992,-1.1118802686518854,0.18648681494306024,0.5617858918581998,-0.3539718304523745,1.1505720275988207,10.052937458159244,1.2330173292477924,0,Short,1.0,Short,-1,0.04057431180455917,-0.04057431180455917,0,0.7905008184283051,1.4269416399901504
842,2024-04-29,0.985581,1.015,0.950359,0.950414,293143.79932999425,105.58000183105467,3.12,23223.906,2.427822321880182,2.4356611313259102,-0.1327387527335496,-0.006369999999999987,-1.5501784095950752,-0.1366174155466194,1.5141394356876694,2.0035806014090136,1.6160929067930472,-0.8121160409457632,-0.020390914096747457,0.5038788249158395,-0.28038429552650496,1.1378330018213911,10.052937458159244,1.2068494959415903,0,Short,1.0,Short,-1,-0.034634393317241274,0.034634393317241274,0,0.8525137280085935,1.342885988672741
843,2024-04-30,0.951446,0.960804,0.894224,0.907987,358091.57226345007,106.22000122070312,3.18,23223.906,2.3924695221920307,2.405508590467882,0.339502067900332,-0.07009699999999996,-1.576425067945389,-0.3180808457984749,1.4653096124194673,0.7144977711129569,1.5304302348678607,-0.8166375130832478,-0.31618118597994704,0.6897107473122056,-0.21110557077001732,1.1568811967920856,10.052937458159244,1.1587067538620635,0,Short,1.0,Short,-1,-0.046469268881260795,0.046469268881260795,0,0.9385986865416518,1.2340137897069687
844,2024-05-01,0.907233,0.920476,0.785895,0.806409,317042.82235110155,105.76000213623048,3.21,23223.906,2.325523370167511,2.3746904733750163,1.6220325209701716,-0.2425909999999999,-1.607570107816925,-0.7025737785592217,1.3384555779282648,0.9763370900678112,1.4340961856082446,-1.1377629880545805,-1.140533513282975,0.5766547335702529,0.78315273176134,1.1662709371419244,10.052937458159244,1.1970792175430378,0,Short,1.0,Short,-1,-0.1106430211423085,0.1106430211423085,0,1.1530911020031311,0.9868357547402118
845,2024-05-02,0.806854,0.82644,0.761151,0.81499,303020.4541219992,105.3000030517578,3.16,23223.906,2.267898466069423,2.343591125501778,1.389948461654863,-0.17059800000000003,-1.6380670554254826,-0.650862008515798,1.3497732953422215,-0.0344116394883563,1.409167748266998,-1.0557814669819072,-0.8217852518317093,0.5346491177342625,-0.09028457478700991,1.1505720275988207,10.052937458159244,1.1710008510299592,0,Short,1.0,Short,-1,0.012200472452265299,-0.012200472452265299,0,1.1268223733259246,1.0110760896330957
846,2024-05-03,0.816698,0.844602,0.784511,0.835698,433990.0995090964,105.02999877929688,3.08,23223.906,2.2228814209751158,2.3124956560454906,0.9912539577677353,-0.13866099999999992,-1.6649681193473775,-0.5218920506810055,1.3766021873193404,-0.09249267340751476,1.4203561055818665,-0.8290711993429928,-0.6620590207199474,0.8682138832918276,-0.1881574811379899,1.1249295969854831,10.052937458159244,1.1535309659398796,0,Short,1.0,Short,-1,0.02269749650421571,-0.02269749650421571,0,1.0785488299422719,1.0567224821472547
847,2024-05-04,0.835235,0.929101,0.821004,0.929101,381603.2376283523,105.02999877929688,3.08,23223.906,2.2142896207615834,2.2815587905841905,-0.40568575794673956,-0.018524000000000096,-1.6865074548707117,0.01091304029049744,1.4898887403845869,-0.4622583028509231,1.537962210127507,-0.7380935057961358,-0.07747020722631943,0.7487614531111073,0.38686931325285395,1.1249295969854831,10.052937458159244,1.1472882728923424,0,Short,1.0,Short,-1,0.0932815315450144,-0.0932815315450144,0,0.884658611694159,1.2485767052450143
848,2024-05-05,0.913147,0.94544,0.909919,0.920677,201589.56771302185,105.02999877929688,3.08,23223.906,2.2036161432267782,2.250560038617243,-0.40375219395548784,-0.06501200000000007,-1.704476608964657,-0.028628219378498458,1.48014987100972,0.10242024718979928,1.3070019682196559,-0.9501632911775943,-0.2893757391240759,0.1561921935579126,-0.5974874709890065,1.1249295969854831,10.052937458159244,1.108289906805605,0,Short,1.0,Short,-1,0.009470545268176922,-0.009470545268176922,0,0.8668098669970501,1.2698719527210054
849,2024-05-06,0.921795,0.921795,0.874655,0.90217,265165.9172988684,105.0500030517578,3.03,23223.906,2.1875891204048963,2.2192998247570412,-0.26423841387073393,-0.048243999999999954,-1.7191590874283238,-0.1185360197786095,1.458437486558808,0.19876333340167526,1.2312316940105386,-0.9636561449274058,-0.21885633629492204,0.41073554542485236,-0.43381932748846264,1.1085626195212777,10.052937458159244,1.1176731244242826,0,Short,1.0,Short,-1,-0.022112291778540794,0.022112291778540794,0,0.9080893114711477,1.2196798818025125
850,2024-05-07,0.901412,0.91221,0.857616,0.867449,321218.88590104674,105.41000366210938,3.06,23223.906,2.1611380445460955,2.1876313389186604,0.09655635918438181,-0.04053799999999996,-1.7312726401949696,-0.28595208444973497,1.4164736698369356,0.30590823367281444,1.1710758507023638,-1.1295326029652035,-0.19079453275615474,0.5888060255005146,-0.32753384442766603,1.1184149159642893,10.052937458159244,1.1339913254906877,0,Short,1.0,Short,-1,-0.0373125718317483,0.0373125718317483,0,0.9792850309668057,1.1368579167692698
851,2024-05-08,0.867778,0.893073,0.790555,0.790555,453207.0165653093,105.5500030517578,3.1,23223.906,2.1107414056320644,2.155511520249704,1.0351500539771348,-0.015854000000000035,-1.7416742253004776,-0.6222602252184926,1.3172248548248715,0.5206247054016165,1.0227544567589524,-1.3218298079389508,-0.07797025266829863,0.9084466107705162,0.36662329686429806,1.1314021114911006,10.052937458159244,1.1472352089510183,0,Short,1.0,Short,-1,-0.08883723717356284,0.08883723717356284,0,1.1551192446968868,0.9470253632110328
852,2024-05-09,0.790687,0.795066,0.689747,0.689747,162931.52206184753,105.2300033569336,3.14,23223.906,2.0304474403904007,2.123140500217582,2.3013992390471167,-0.125243,-1.7518358525350737,-0.9870731089039292,1.1713688978330568,0.46342563660461966,0.8150332394172658,-1.604429583612724,-0.7203490128514954,-0.04150537824404608,0.5990933428543934,1.144222799920162,10.052937458159244,1.1521468940660389,0,Short,1.0,Short,-1,-0.12811643545423168,0.12811643545423168,0,1.4312254403062679,0.6975794139374545
853,2024-05-10,0.689387,0.741139,0.685094,0.738061,395184.9601915035,105.30999755859376,3.12,23223.906,1.974417846870655,2.091025172131011,1.5196545551949299,-0.09763700000000008,-1.7599852982554465,-0.6755088324595627,1.243758437102883,-0.13963725140743008,0.7857612213679503,-1.2149774804275637,-0.5341397622776705,0.7812361006608423,-0.13251338399792956,1.1378330018213911,10.052937458159244,1.1572136719869444,0,Short,1.0,Short,-1,0.07013477190605566,-0.07013477190605566,0,1.2607119985981878,0.8166387589263735
854,2024-05-11,0.737737,0.737737,0.638428,0.657652,504647.4685919836,105.30999755859376,3.12,23223.906,1.8960467189654773,2.059423982643532,2.5084484125027906,-0.27144899999999994,-1.7652937522228132,-0.9522243403392247,1.120420549673202,0.3047801782413007,0.6834656487551498,-1.4066829970688437,-1.5012388346182002,1.0082789452602732,0.6276601746743524,1.1378330018213911,10.052937458159244,1.1827117289022797,0,Short,1.0,Short,-1,-0.10605540999028107,0.10605540999028107,0,1.5004727364794666,0.6239743905442017
855,2024-05-12,0.659496,0.67635,0.639365,0.675602,462977.9586595352,105.30999755859376,3.12,23223.906,1.8313078157247225,2.0288316325165634,2.1494959651375414,-0.24507499999999993,-1.7620462925875129,-0.8358793181761617,1.149213395379503,-0.046320955482972846,0.6244434757371522,-1.3187762531864244,-1.3437572750939826,0.9282535645835909,-0.3906862950809543,1.1378330018213911,10.052937458159244,1.1663845087841593,0,Short,1.0,Short,-1,-0.024288244356296285,0.024288244356296285,0,1.5612048293093368,0.5845309037182969
