timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,barrier_touched,return_at_barrier,bitcoin_log_return_1,bitcoin_close_topo_window_start_idx,bitcoin_close_topo_window_end_idx,bitcoin_close_topo_tau_used,bitcoin_close_topo_num_holes_0,bitcoin_close_topo_betti_0,bitcoin_close_topo_max_hole_lifetime_0,bitcoin_close_topo_avg_hole_lifetime_0,bitcoin_close_topo_num_relevant_holes_0,bitcoin_close_topo_l1_norm_0,bitcoin_close_topo_l2_norm_0,bitcoin_close_topo_l3_norm_0,bitcoin_close_topo_persistence_entropy_0,bitcoin_close_topo_std_persistence_0,bitcoin_close_topo_wasserstein_0,bitcoin_close_topo_num_holes_1,bitcoin_close_topo_betti_1,bitcoin_close_topo_max_hole_lifetime_1,bitcoin_close_topo_avg_hole_lifetime_1,bitcoin_close_topo_num_relevant_holes_1,bitcoin_close_topo_l1_norm_1,bitcoin_close_topo_l2_norm_1,bitcoin_close_topo_l3_norm_1,bitcoin_close_topo_persistence_entropy_1,bitcoin_close_topo_std_persistence_1,bitcoin_close_topo_wasserstein_1,bitcoin_close_topo_num_holes_0_ma5,bitcoin_close_topo_num_holes_0_ma10,bitcoin_close_topo_max_hole_lifetime_0_ma5,bitcoin_close_topo_avg_hole_lifetime_0_ma5,bitcoin_close_topo_num_relevant_holes_0_ma5,bitcoin_close_topo_l1_norm_0_ma5,bitcoin_close_topo_l1_norm_0_ma10,bitcoin_close_topo_persistence_entropy_0_ma5,bitcoin_close_topo_num_holes_1_ma5,bitcoin_close_topo_num_holes_1_ma10,bitcoin_close_topo_max_hole_lifetime_1_ma5,bitcoin_close_topo_avg_hole_lifetime_1_ma5,bitcoin_close_topo_num_relevant_holes_1_ma5,bitcoin_close_topo_l1_norm_1_ma5,bitcoin_close_topo_l1_norm_1_ma10,bitcoin_close_topo_persistence_entropy_1_ma5,signal,label,meta_decision,final_signal,primary_signal
2024-03-22,65492.0,63509.0,66596.0,62450.0,42436600223.53738,1247366367469.2778,,,-0.031417981837948514,100.0,120.0,4.0,12.0,12.0,1.6480923891067505,0.926800529162089,3.0,11.121606349945068,3.376903820876378,2.35007190575772,2.436108283363231,0.30220974576000786,0.17542129755020142,2.0,2.0,0.2592473030090332,0.16271716356277466,1.0,0.3254343271255493,0.2675628641625324,0.2606774321216247,0.5050533466022801,0.09653013944625854,0.11586417300689184,12.0,12.0,1.5750336170196533,0.8278540819883347,3.2,9.934248983860016,8.1174207508564,2.4250476382392328,0.8,0.4,0.10256073474884034,0.06437249183654785,0.4,0.1287449836730957,0.06437249183654785,0.20202141892090147,1.0,,1.0,1.0,1
2024-03-23,63659.0,64286.0,65937.0,63169.0,25489933245.687557,1264722355270.5166,,,0.012160250004580741,101.0,121.0,4.0,12.0,12.0,1.7279295921325684,1.0223041027784348,4.0,12.267649233341217,3.773763378354333,2.649992650618833,2.4219351618385225,0.37638874995551064,0.4769824147224426,2.0,2.0,0.2718057632446289,0.1705995798110962,1.0,0.3411991596221924,0.28052418147783426,0.27330517969932894,0.5050537923319045,0.10120618343353271,0.2556841733364962,12.0,12.0,1.6383732557296753,0.8980894456307092,3.4,10.777073347568512,8.763621646165848,2.4249185095833528,1.2,0.6,0.1569218873977661,0.09849240779876708,0.6,0.19698481559753417,0.09849240779876708,0.30303217738728233,1.0,,1.0,1.0,1
2024-03-24,64018.0,67311.0,67590.0,63873.0,28098318940.431744,1323456466317.511,,,0.04598179240212991,102.0,122.0,4.0,12.0,12.0,1.8288542032241821,1.1455658078193665,4.0,13.746789693832397,4.2102530834060214,2.934351691575783,2.4240856257748815,0.40603558811511636,0.49692386388778687,2.0,2.0,0.28768110275268555,0.1805638074874878,1.0,0.3611276149749756,0.2969087520411283,0.2892680994334639,0.505053975365514,0.10711729526519775,0.32321849635608524,12.0,12.0,1.706142544746399,0.9774357597033182,3.6,11.72922911643982,9.567172020673752,2.423726731815857,1.6,0.8,0.21445810794830322,0.13460516929626465,0.8,0.2692103385925293,0.13460516929626465,0.40404297246038523,1.0,,1.0,1.0,1
2024-03-25,67232.0,69939.0,71007.0,66475.0,44820310272.647514,1371797489739.3416,,,0.03829976301757465,103.0,123.0,4.0,12.0,12.0,1.783467411994934,1.153323471546173,4.0,13.839881658554077,4.182116530882477,2.877398533186047,2.436968314832796,0.35686579149225145,0.19531673192977905,2.0,2.0,0.4824258089065552,0.2774333357810974,1.0,0.5548666715621948,0.48783433630837975,0.48296965876499487,0.38744121328659553,0.20499247312545776,0.2667017822884358,12.0,12.0,1.7287609338760377,1.0345941613117853,3.8,12.415129935741424,10.363741388916969,2.4296585845122123,2.0,1.0,0.3109432697296143,0.19009183645248412,1.0,0.38018367290496824,0.19009183645248412,0.4815312151177043,1.0,,1.0,1.0,1
2024-03-26,69946.0,70082.0,71419.0,69567.0,36257324508.56845,1375728580463.2524,,,0.002042551470372645,104.0,124.0,4.0,12.0,12.0,1.826921820640564,1.1692674557367961,4.0,14.031209468841553,4.255317378510708,2.9355834758460695,2.432963051576676,0.37655116908958913,0.2787533402442932,2.0,2.0,0.49418020248413086,0.2841929793357849,1.0,0.5683859586715698,0.4997204886520126,0.4947373001630417,0.38744080314116225,0.20998722314834595,0.1376574731906866,12.0,12.0,1.7630530834197997,1.0834522734085719,3.8,13.001427280902863,11.082703211903572,2.4304120874772215,2.0,1.2,0.35906803607940674,0.2151013731956482,1.0,0.4302027463912964,0.24693043231964112,0.45800862614549126,1.0,,1.0,1.0,1
2024-03-27,69979.0,69436.0,71528.0,68490.0,41441040887.822266,1360261687784.1018,,,-0.009260520027394484,105.0,125.0,4.0,12.0,12.0,1.8607255220413208,1.2497518559296925,5.0,14.997022271156311,4.603690000459807,3.2012981566857692,2.4189950411943806,0.45197761776599477,0.20277094841003418,2.0,2.0,0.4973304271697998,0.2860046625137329,1.0,0.5720093250274658,0.5029060464680568,0.49789107853749,0.38744110897089035,0.2113257646560669,0.03689292755455771,12.0,12.0,1.805579710006714,1.1480425387620925,4.2,13.776510465145112,11.855379724502564,2.426989439043451,2.0,1.4,0.4066846609115601,0.23975887298583984,1.0,0.4795177459716797,0.3041313648223877,0.43448617861921335,1.0,,1.0,1.0,1
2024-03-28,69402.0,70710.0,71552.0,68991.0,30455289338.47621,1390869723348.0437,,,0.01818154060984668,106.0,126.0,4.0,12.0,12.0,1.8375953435897827,1.2201355695724487,5.0,14.641626834869385,4.49468102544467,3.126837480144454,2.419176347267843,0.44134149880994933,0.2403917908668518,2.0,2.0,0.49114811420440674,0.28244930505752563,1.0,0.5648986101150513,0.49665441277976274,0.49170179456882446,0.3874409081827811,0.2086988091468811,0.07240085858411963,12.0,12.0,1.8275128602981567,1.1876088321208953,4.4,14.251305985450745,12.514189666509628,2.426437676129315,2.0,1.6,0.45055313110351564,0.2621288180351257,1.0,0.5242576360702514,0.36062122583389283,0.4109636017893886,1.0,,1.0,1.0,1
2024-03-29,70744.0,69919.0,70908.0,69197.0,25785951735.485695,1374646886107.8396,,,-0.011249576430641365,107.0,127.0,4.0,12.0,12.0,1.8252102136611938,1.1948593606551488,4.0,14.338312327861786,4.360356266689897,3.013199168378988,2.429536032223137,0.39585772607498404,0.16355520486831665,1.0,1.0,0.39135122299194336,0.39135122299194336,0.0,0.39135122299194336,0.39135122299194336,0.39135122299194336,-0.0,0.0,0.3904073213484619,12.0,12.0,1.8267840623855591,1.197467542688052,4.4,14.369610512256623,13.049419814348221,2.4275277574189666,1.8,1.7,0.4712871551513672,0.30428630113601685,0.8,0.530302357673645,0.39975634813308714,0.3099528067162859,1.0,,1.0,1.0,1
2024-03-30,69906.0,69702.0,70343.0,69622.0,16408802301.837431,1370247487960.0945,,,-0.003108417426115292,108.0,128.0,4.0,12.0,12.0,1.8171451091766357,1.1934526364008586,4.0,14.321431636810303,4.348488556120262,3.0023547406164894,2.431481029975409,0.3891660291275608,0.09760099649429321,1.0,1.0,0.3896219730377197,0.3896219730377197,0.0,0.3896219730377197,0.3896219730377197,0.3896219730377197,-0.0,0.0,0.013280574546348324,12.0,12.0,1.8335196018218993,1.205493375658989,4.4,14.465920507907867,13.440525221824647,2.426430300447489,1.6,1.8,0.4527263879776001,0.3267240285873413,0.6,0.49725341796875,0.4387185454368591,0.2324645640589668,1.0,,1.0,1.0,1
2024-03-31,69622.0,71247.0,71315.0,69622.0,19723005998.21497,1401370211582.3662,,,0.021923701239757808,109.0,129.0,4.0,12.0,12.0,1.7812209129333496,1.0917289555072784,3.0,13.100747466087341,4.024110053269917,2.809255867493079,2.420240761438825,0.3969672922412137,0.3436131477355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896219730377197,12.0,12.0,1.8243794202804566,1.1899856756130853,4.2,14.279828107357025,13.640627694129943,2.423885842419919,1.2,1.6,0.3538903474807739,0.26988543272018434,0.4,0.38357622623443605,0.4068894863128662,0.1549764034307343,1.0,,0.0,0.0,1
