timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ma,std,banda_superior,banda_inferior,signal,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2022-12-14,17777.46,17808.72,18323.21,17659.08,27267536668.811485,342692750075.4062,0.0013800515101876683,16985.769,412.48580205903204,17810.740604118066,16160.797395881937,-1,-0.0013800515101876683,0,0.0,-0.0013800515101876683,0.0,lower,2.0,-0.0689,0.0204
2022-12-15,17819.98,17338.36,17849.89,17302.46,22754686787.817104,333854506370.7365,-0.026766837111268177,17026.4645,404.65247729382105,17835.76945458764,16217.159545412356,-1,0.026766837111268177,0,0.0,0.026766837111268177,0.0,lower,4.0,-0.0543,0.0215
2022-12-16,17339.04,16623.76,17516.95,16562.31,22250411214.773224,318992400741.96515,-0.04208839057740204,17034.8445,393.81054246804405,17822.465584936086,16247.22341506391,-1,0.04208839057740204,0,0.0,0.04208839057740204,1.0,time,5.0,0.0115,0.0242
2022-12-17,16650.25,16806.49,16806.49,16600.36,15086383815.776106,323096167353.6004,0.01093212404066655,17052.211499999998,374.25979510302307,17800.731090206045,16303.691909793952,-1,-0.01093212404066655,0,0.0,-0.01093212404066655,1.0,time,5.0,0.0011,0.0234
2022-12-18,16783.53,16742.82,16824.07,16685.01,11134054723.147482,322740705484.67255,-0.0037956116796061252,17078.242,328.84217635481497,17735.92635270963,16420.557647290367,-1,0.0037956116796061252,0,0.0,0.0037956116796061252,1.0,time,5.0,0.0029,0.0223
2022-12-19,16752.11,16422.56,16801.16,16382.07,17719672544.8918,316270478163.65466,-0.019313510353158668,17077.271,330.8423903426912,17738.955780685385,16415.586219314617,-1,0.019313510353158668,0,0.0,0.019313510353158668,1.0,time,5.0,0.0256,0.0218
2022-12-20,16454.22,16899.33,17026.84,16423.49,24938219697.886032,325120443529.51874,0.028617976870785593,17062.9125,332.0816126940868,17727.07572538817,16398.749274611826,-1,-0.028617976870785593,0,0.0,-0.028617976870785593,0.0,time,5.0,-0.0034,0.0229
2022-12-21,16916.07,16816.85,16937.02,16751.23,16062767787.358068,323127932459.19025,-0.004892616217595443,17055.1185,336.11438327016475,17727.34726654033,16382.889733459671,-1,0.004892616217595443,0,0.0,0.004892616217595443,1.0,time,5.0,0.0049,0.0218
2022-12-22,16822.64,16824.79,16882.23,16599.91,17847826941.681046,323519254392.6745,0.00047203407131364355,17042.114500000003,339.9124252556626,17721.93935051133,16362.289649488677,-1,-0.00047203407131364355,0,0.0,-0.00047203407131364355,0.0,time,5.0,-0.0073,0.0208
2022-12-23,16830.39,16791.46,16914.54,16782.06,16765392449.950893,323013370317.24255,-0.0019829701957598585,17035.5185,343.5977094296332,17722.713918859266,16348.323081140732,-1,0.0019829701957598585,0,0.0,0.0019829701957598585,0.0,time,5.0,-0.0152,0.0198
2022-12-24,16793.8,16848.57,16865.73,16793.8,10169853734.117493,324072643385.91296,0.0033953628974761267,17020.4505,344.92159219012734,17710.293684380253,16330.607315619744,-1,-0.0033953628974761267,0,0.0,-0.0033953628974761267,0.0,time,5.0,-0.0122,0.0188
2022-12-25,16844.14,16842.18,16868.7,16715.0,12574453968.75801,323868581953.1157,-0.00037933261067935644,17013.891,347.10459877356993,17708.10019754714,16319.68180245286,-1,0.00037933261067935644,0,0.0,0.00037933261067935644,0.0,time,5.0,-0.0142,0.0179
2022-12-26,16842.72,16900.08,16919.55,16813.52,12574997282.039291,325036912914.6697,0.0034319015281483374,17004.613,347.56550661220916,17699.74401322442,16309.481986775583,-1,-0.0034319015281483374,0,0.0,-0.0034319015281483374,0.0,time,5.0,-0.0215,0.0171
2022-12-27,16895.75,16701.84,16961.42,16642.16,17436062121.5136,321351469136.8621,-0.011799462651537253,16997.140000000003,352.6056053324501,17702.351210664903,16291.928789335103,-1,0.011799462651537253,0,0.0,0.011799462651537253,0.0,time,5.0,-0.0052,0.0166
2022-12-28,16699.69,16538.91,16795.7,16492.51,19113614755.874695,318288869204.81464,-0.009803106416541058,16962.335,362.11719394237605,17686.569387884752,16238.100612115248,-1,0.009803106416541058,0,0.0,0.009803106416541058,1.0,time,5.0,0.0082,0.016
2022-12-29,16541.38,16644.38,16671.55,16511.43,15683731676.998154,320297298175.87695,0.006356835332742565,16937.063000000002,365.960859134102,17668.984718268206,16205.141281731798,-1,-0.006356835332742565,0,0.0,-0.006356835332742565,1.0,time,5.0,0.002,0.0155
2022-12-30,16646.17,16604.02,16646.66,16421.76,17497327983.349342,319722045805.09534,-0.0024277871912027175,16910.996000000003,370.38328425146676,17651.762568502938,16170.22943149707,-1,0.0024277871912027175,0,0.0,0.0024277871912027175,1.0,time,5.0,0.015,0.0147
2022-12-31,16609.13,16540.69,16634.52,16507.59,12013247678.029587,318278329991.7019,-0.003821428944105957,16882.9785,376.3957864703526,17635.770072940708,16130.186927059296,-1,0.003821428944105957,0,0.0,0.003821428944105957,1.0,time,5.0,0.0175,0.014
2023-01-01,16542.46,16615.97,16621.71,16512.1,9799252684.089952,319832024054.6308,0.004540875308505646,16854.797,374.111386406789,17603.019772813575,16106.57422718642,-1,-0.004540875308505646,0,0.0,-0.004540875308505646,1.0,time,5.0,0.0205,0.0134
2023-01-02,16619.07,16674.34,16759.71,16554.8,13023861027.769472,321486454934.26776,0.003506729724979496,16799.306000000004,304.9151202690265,17409.136240538057,16189.475759461951,-1,-0.003506729724979496,0,0.0,-0.003506729724979496,1.0,time,5.0,0.0164,0.0129
2023-01-03,16671.68,16677.65,16759.22,16625.15,15367167883.495031,321080820418.18396,0.00019848890641122708,16742.7525,191.72471664776606,17126.20193329553,16359.303066704466,-1,-0.00019848890641122708,0,0.0,-0.00019848890641122708,1.0,time,5.0,0.0235,0.0122
2023-01-04,16676.36,16855.17,16972.97,16658.53,20836560771.723633,324397588037.39484,0.010587934948158873,16718.593,134.67792847432807,16987.948856948657,16449.237143051345,-1,-0.010587934948158873,0,0.0,-0.010587934948158873,1.0,time,5.0,0.02,0.0121
2023-01-05,16859.82,16832.1,16872.54,16781.94,14919039445.106901,324138957221.0557,-0.001369657060755164,16729.010000000002,135.01364596229675,16999.037291924597,16458.982708075408,-1,0.001369657060755164,0,0.0,0.001369657060755164,1.0,upper,5.0,0.0353,0.0115
2023-01-06,16831.56,16960.23,17021.29,16710.14,19046576249.728558,326571439011.6566,0.007583413990267725,16736.697,143.75101756063384,17024.199035121266,16449.194964878734,-1,-0.007583413990267725,0,0.0,-0.007583413990267725,1.0,upper,4.0,0.0277,0.0112
2023-01-07,16957.16,16950.86,16987.41,16914.33,9594456673.448975,326371741274.41095,-0.0005526215900731804,16747.099,151.5337400860149,17050.16648017203,16444.031519827968,-1,0.0005526215900731804,0,0.0,0.0005526215900731804,1.0,upper,3.0,0.0283,0.0107
2023-01-08,16952.25,17074.62,17074.62,16923.76,11841041542.993702,328470896861.37854,0.007274580448309574,16779.702,148.1415297762926,17075.985059552586,16483.418940447416,-1,-0.007274580448309574,0,0.0,-0.007274580448309574,1.0,upper,2.0,0.021,0.0103
2023-01-09,17144.93,17194.91,17390.34,17119.13,25532751567.198166,331158152699.25574,0.007020259340063204,16794.481,173.3100039789937,17141.101007957986,16447.860992042013,-1,-0.007020259340063204,0,0.0,-0.007020259340063204,1.0,upper,2.0,0.0456,0.0099
2023-01-10,17191.95,17436.9,17489.9,17180.42,21858206845.29233,335743942932.3494,0.01397524059658704,16825.483500000002,225.20978423400905,17275.903068468022,16375.063931531984,-1,-0.01397524059658704,0,0.0,-0.01397524059658704,1.0,upper,1.0,0.0316,0.0101
2023-01-11,17440.38,17996.83,17996.83,17339.76,25439279072.98185,345688973386.69006,0.03160698088822655,16884.085499999997,345.4240525422858,17574.93360508457,16193.237394915426,-1,-0.03160698088822655,0,0.0,-0.03160698088822655,1.0,upper,1.0,0.0472,0.0129
2023-01-12,17987.02,18866.81,18989.18,17912.99,48025109150.17737,363381125082.7658,0.04720866240964302,16987.853,560.7467213197067,18109.346442639413,15866.359557360585,-1,-0.04720866240964302,0,0.0,-0.04720866240964302,1.0,upper,1.0,0.0554,0.0175
2023-01-13,18865.26,19941.78,19980.93,18769.89,39514419053.17687,382675302196.4898,0.055412734667655054,17142.5135,864.5713384458998,18871.6561768918,15413.370823108202,-1,-0.055412734667655054,0,0.0,-0.055412734667655054,1.0,upper,1.0,0.0526,0.0216
2023-01-14,19935.7,21019.0,21095.0,19935.7,49498711311.53301,405209898132.0056,0.052609762224873756,17351.3545,1219.7248286271492,19790.8041572543,14911.904842745702,-1,-0.052609762224873756,0,0.0,-0.052609762224873756,1.0,time,5.0,0.003,0.0236
2023-01-15,20923.0,20853.0,21094.0,20586.0,23072133987.553684,401697403586.5178,-0.007928967791384372,17549.000500000002,1442.6481170115323,20434.296734023068,14663.704265976938,-1,0.007928967791384372,0,0.0,0.007928967791384372,1.0,upper,5.0,0.0851,0.0237
2023-01-16,20906.0,21175.0,21446.0,20512.0,34809391745.54498,407760358639.0028,0.01532341775165955,17772.658499999998,1637.9250616297566,21048.50862325951,14496.808376740484,-1,-0.01532341775165955,0,0.0,-0.01532341775165955,1.0,upper,4.0,0.0698,0.0225
2023-01-17,21167.0,21157.0,21396.0,20973.0,33278841336.508595,407405144842.9396,-0.0008504205369376332,18003.563000000002,1774.6529076168747,21552.868815233753,14454.257184766253,-1,0.0008504205369376332,0,0.0,0.0008504205369376332,1.0,upper,3.0,0.0707,0.022
2023-01-18,21133.0,20727.0,21576.0,20533.0,40612056908.80891,399349603616.14526,-0.020533621826412923,18207.694,1843.5493122893472,21894.792624578695,14520.595375421304,-1,0.020533621826412923,0,0.0,0.020533621826412923,1.0,upper,2.0,0.0912,0.0233
2023-01-19,20721.0,21082.0,21189.0,20689.0,29144534677.57505,406258441952.3726,0.016982397658229845,18431.593,1909.2855746993907,22250.16414939878,14613.021850601219,-1,-0.016982397658229845,0,0.0,-0.016982397658229845,1.0,upper,1.0,0.0742,0.0223
2023-01-20,21090.0,22706.0,22706.0,20918.0,41321936668.62795,436724993652.4275,0.07420961090934454,18739.8585,2078.1639845354402,22896.18646907088,14583.530530929118,-1,-0.07420961090934454,0,0.0,-0.07420961090934454,1.0,time,5.0,0.0207,0.0285
2023-01-21,22654.0,22771.0,23329.0,22537.0,44077026803.66082,438578588179.0604,0.0028585898041857912,19047.61,2199.300428286109,23446.21085657222,14649.009143427782,-1,-0.0028585898041857912,0,0.0,-0.0028585898041857912,1.0,time,5.0,0.0111,0.0274
2023-01-22,22768.0,22737.0,23084.0,22399.0,34124364415.43915,438060367560.3554,-0.001494243048525914,19350.743,2271.5971759830645,23893.937351966128,14807.54864803387,-1,0.001494243048525914,0,0.0,0.001494243048525914,1.0,time,5.0,0.0151,0.0266
2023-01-23,22690.0,22985.0,23165.0,22665.0,36750647385.65293,442926343072.59235,0.010848275760189631,19666.110500000003,2318.304569053884,24302.71963810777,15029.501361892235,-1,-0.010848275760189631,0,0.0,-0.010848275760189631,1.0,time,5.0,0.0016,0.0253
2023-01-24,22912.0,22610.0,23164.0,22595.0,35621897292.95152,435679436196.35767,-0.016449542968312834,19953.852,2308.1706233138484,24570.193246627696,15337.510753372302,-1,0.016449542968312834,0,0.0,0.016449542968312834,1.0,time,5.0,0.0512,0.0257
2023-01-25,22630.0,23180.0,23501.0,22317.0,42772537174.72366,446715261348.7517,0.024897551621727087,20271.247,2292.703352034248,24856.653704068496,15685.840295931503,-1,-0.024897551621727087,0,0.0,-0.024897551621727087,0.0,time,5.0,-0.0148,0.0248
2023-01-26,23074.0,23025.0,23262.0,22914.0,37099702812.22777,444005849172.13904,-0.006709255770235083,20574.485500000003,2231.998571038357,25038.482642076717,16110.488357923288,-1,0.006709255770235083,0,0.0,0.006709255770235083,1.0,time,5.0,0.0049,0.0243
2023-01-27,23038.0,23083.0,23420.0,22638.0,36109035905.258965,444898315874.05536,0.0025158337204905573,20881.0925,2126.7266791048287,25134.545858209654,16627.639141790343,-1,-0.0025158337204905573,0,0.0,-0.0025158337204905573,1.0,time,5.0,0.0274,0.0233
2023-01-28,23085.0,23022.0,23165.0,22920.0,19567219823.87809,443702765526.11646,-0.002646135368990794,21178.461499999998,1976.9999410562175,25132.461382112433,17224.461617887562,-1,0.002646135368990794,0,0.0,0.002646135368990794,1.0,time,5.0,0.0223,0.0224
2023-01-29,23008.0,23797.0,23955.0,22997.0,38438621263.58117,458368002025.743,0.03310924181936877,21508.566,1821.9528025000106,25152.47160500002,17864.660394999977,-1,-0.03310924181936877,0,0.0,-0.03310924181936877,0.0,time,5.0,-0.0146,0.0226
2023-01-30,23755.0,22840.0,23800.0,22672.0,38594596831.97205,439295730927.16473,-0.04104613752442956,21778.720999999998,1569.5340622134343,24917.789124426865,18639.65287557313,-1,0.04104613752442956,0,0.0,0.04104613752442956,1.0,time,5.0,0.0217,0.0266
2023-01-31,22846.0,23137.0,23225.0,22732.0,32683643418.329483,445991168199.3282,0.012919682937735549,22035.7295,1318.4213287315595,24672.57215746312,19398.886842536882,-1,-0.012919682937735549,0,0.0,-0.012919682937735549,0.0,time,5.0,-0.0083,0.0254
2023-02-01,23146.0,23725.0,23778.0,22697.0,37452064508.17389,457383099382.75,0.02509627677044657,22278.639000000003,1139.204355816562,24557.047711633128,20000.230288366878,-1,-0.02509627677044657,0,0.0,-0.02509627677044657,0.0,time,5.0,-0.0404,0.0248
2023-02-02,23757.0,23540.0,24196.0,23520.0,44735297656.69828,453565018922.54517,-0.007828242663860898,22458.55,1029.5810836896,24517.7121673792,20399.3878326208,-1,0.007828242663860898,0,0.0,0.007828242663860898,0.0,time,5.0,-0.0105,0.024
2023-02-03,23520.0,23452.0,23770.0,23299.0,41267040610.76361,452312595756.25696,-0.003745322730162053,22580.2,993.6474859388114,24567.494971877622,20592.90502812238,-1,0.003745322730162053,0,0.0,0.003745322730162053,0.0,time,5.0,-0.0217,0.0231
2023-02-04,23438.0,23340.0,23539.0,23294.0,21063097082.257824,450197147854.798,-0.004787152243558729,22704.55,918.9292667910674,24542.408533582133,20866.691466417866,-1,0.004787152243558729,0,0.0,0.004787152243558729,0.0,lower,5.0,-0.0673,0.0222
2023-02-05,23340.0,22946.0,23411.0,22838.0,26678691424.549904,442933975658.56586,-0.017024997481458685,22793.1,846.2344393325935,24485.568878665184,21100.631121334813,-1,0.017024997481458685,0,0.0,0.017024997481458685,0.0,lower,4.0,-0.0503,0.0221
2023-02-06,22948.0,22786.0,23138.0,22692.0,33963650031.470352,438726385719.1618,-0.006997317101027189,22874.55,753.8213857245743,24382.192771449147,21366.907228550852,-1,0.006997317101027189,0,0.0,0.006997317101027189,0.0,lower,3.0,-0.0433,0.0212
2023-02-07,22803.0,23295.0,23610.0,22786.0,38850594358.69947,449391195299.20337,0.022092432992836024,23002.95,563.4369599977658,24129.82391999553,21876.07608000447,-1,-0.022092432992836024,0,0.0,-0.022092432992836024,0.0,lower,2.0,-0.0654,0.0211
2023-02-08,23259.0,22948.0,23372.0,22808.0,34247782005.793324,442518382691.65485,-0.015007958529135477,23096.25,337.99998053092435,23772.249961061847,22420.250038938153,-1,0.015007958529135477,0,0.0,0.015007958529135477,0.0,lower,1.0,-0.0504,0.0209
2023-02-09,22959.0,21821.0,23009.0,21696.0,51161546272.35185,420790678627.7739,-0.05035797787063278,23052.0,435.61462929974215,23923.229258599484,22180.770741400516,1,0.04935797787063278,1,0.001,0.05035797787063278,1.0,time,5.0,0.0181,0.0253
2023-02-10,21810.0,21630.0,21959.0,21479.0,42389972640.44812,417351358181.0193,-0.008791568904024459,22994.95,537.2185162550825,24069.387032510167,21920.512967489834,1,-0.008791568904024459,0,0.0,-0.008791568904024459,1.0,upper,5.0,0.1167,0.0242
2023-02-11,21644.0,21889.0,21906.0,21633.0,23574706405.838543,422107650473.77954,0.011902987566050162,22952.55,589.5628599108443,24131.675719821687,21773.42428017831,1,0.011902987566050162,0,0.0,0.011902987566050162,1.0,upper,4.0,0.1048,0.0234
2023-02-12,21890.0,21780.0,22101.0,21691.0,25877166000.550278,420218240428.1313,-0.004992110026203132,22892.3,645.034564554843,24182.369129109684,21602.230870890315,1,-0.004992110026203132,0,0.0,-0.004992110026203132,1.0,upper,3.0,0.1098,0.0223
2023-02-13,21825.0,21808.0,21937.0,21471.0,36761909546.14395,420838871938.82733,0.0012847574493624963,22852.2,687.0675750087067,24226.335150017414,21478.064849982587,1,0.0012847574493624963,0,0.0,0.0012847574493624963,1.0,upper,2.0,0.1085,0.0213
2023-02-14,21792.0,22220.0,22291.0,21609.0,45363697019.73754,428649056117.7321,0.01871590925730719,22804.2,696.4314754494939,24197.062950898988,21411.337049101014,1,0.01871590925730719,0,0.0,0.01871590925730719,1.0,upper,1.0,0.0898,0.0212
2023-02-15,22168.0,24308.0,24315.0,22088.0,44336284482.19016,468820317786.9533,0.08981273006162485,22868.35,772.7489055633787,24413.847811126754,21322.852188873243,-1,0.08881273006162485,1,0.001,0.08981273006162485,1.0,time,5.0,0.0195,0.0337
2023-02-16,24323.0,23757.0,25230.0,23757.0,48144978044.45546,459293697174.9459,-0.02292829037672363,22902.05,796.9212782207431,24495.892556441486,21308.207443558513,-1,0.02292829037672363,0,0.0,0.02292829037672363,1.0,time,5.0,0.0274,0.0335
2023-02-17,23608.0,24629.0,24949.0,23340.0,54200707340.94142,475194230168.09973,0.03604738651860328,22982.4,885.7180494687225,24753.836098937445,21210.963901062558,-1,-0.03604738651860328,0,0.0,-0.03604738651860328,0.0,time,5.0,-0.0198,0.0331
2023-02-18,24624.0,24643.0,24780.0,24466.0,24900444765.27695,475529620771.9494,0.0005682740857590142,23024.7,944.8939288824404,24914.48785776488,21134.91214223512,-1,-0.0005682740857590142,0,0.0,-0.0005682740857590142,0.0,time,5.0,-0.0285,0.0316
2023-02-19,24636.0,24284.0,25113.0,24284.0,33664683478.33256,470798520570.0436,-0.014675187232559714,23096.9,984.381499642747,25065.662999285494,21128.13700071451,-1,0.014675187232559714,0,0.0,0.014675187232559714,0.0,time,5.0,-0.0469,0.0308
2023-02-20,24302.0,24787.0,25038.0,23881.0,38997046274.497246,478236525469.6496,0.02050162491689245,23179.4,1054.5599431426451,25288.519886285292,21070.28011371471,-1,-0.02050162491689245,0,0.0,-0.02050162491689245,0.0,lower,4.0,-0.0674,0.0296
2023-02-21,24791.0,24417.0,25193.0,24216.0,41991954878.4476,470623925511.17865,-0.01503971117206589,23214.0,1084.3350618294157,25382.67012365883,21045.32987634117,-1,0.01503971117206589,0,0.0,0.01503971117206589,0.0,time,5.0,-0.0365,0.029
2023-02-22,24416.0,24146.0,24452.0,23634.0,40336608135.49699,465998918250.2451,-0.01116087610281837,23244.3,1102.2430288886653,25448.78605777733,21039.813942222667,-1,0.01116087610281837,0,0.0,0.01116087610281837,0.0,time,5.0,-0.0264,0.028
2023-02-23,24167.0,23951.0,24632.0,23658.0,42356618035.349625,461042830140.0772,-0.008108658271486309,23269.25,1112.78904583175,25494.8280916635,21043.6719083365,-1,0.008108658271486309,0,0.0,0.008108658271486309,0.0,time,5.0,-0.0338,0.0268
2023-02-24,23964.0,23172.0,24043.0,22978.0,35081974267.07997,447316067422.04736,-0.0330654234043317,23260.85,1112.8609538609926,25486.571907721984,21035.128092278013,-1,0.0330654234043317,0,0.0,0.0330654234043317,1.0,time,5.0,0.0197,0.0276
2023-02-25,23176.0,23157.0,23235.0,22876.0,22999909593.10942,447030240435.99854,-0.0006475425985511822,23271.4,1110.7171414981735,25492.834282996348,21049.965717003655,-1,0.0006475425985511822,0,0.0,0.0006475425985511822,1.0,time,5.0,0.0132,0.0263
2023-02-26,23167.0,23541.0,23691.0,23075.0,24469102669.371048,454284528651.50226,0.016446471177619396,23309.15,1106.1723609375213,25521.494721875046,21096.805278124957,-1,-0.016446471177619396,0,0.0,-0.016446471177619396,0.0,lower,5.0,-0.0512,0.0256
