date,hash_rate_mean
2020-08-28,144659346098933960000
2020-08-29,126121251096121870000
2020-08-30,109946247708807360000
2020-08-31,131003762541587370000
2020-09-01,135225427089736430000
2020-09-02,125703923567194950000
2020-09-03,113957942448985750000
2020-09-04,115836082610332660000
2020-09-05,123509720380891460000
2020-09-06,131725348833927970000
2020-09-07,150398780956171860000
2020-09-08,133450167690281400000
2020-09-09,129306481305695300000
2020-09-10,135652130134448130000
2020-09-11,119463956244800670000
2020-09-12,146473034334509650000
2020-09-13,139454386890732180000
2020-09-14,151250842873651950000
2020-09-15,135570788126269400000
2020-09-16,132484069438605660000
2020-09-17,153923065744430500000
2020-09-18,143258491653796050000
2020-09-19,127376113056524810000
2020-09-20,136382106551409310000
2020-09-21,138677321939814900000
2020-09-22,122773429884130720000
2020-09-23,136689055311020570000
2020-09-24,132596131298235680000
2020-09-25,160820569802735100000
2020-09-26,144316164345488380000
2020-09-27,146980198784683130000
2020-09-28,125723119304853180000
2020-09-29,132706719764685340000
2020-09-30,149369878620183760000
2020-10-01,119025275459601320000
2020-10-02,132271803316927350000
2020-10-03,143822086616493380000
2020-10-04,151372724649708620000
2020-10-05,134308499920710660000
2020-10-06,124074536050644300000
2020-10-07,147533744982949170000
2020-10-08,152854080428230020000
2020-10-09,135824735142815060000
2020-10-10,137219892420008980000
2020-10-11,134333377335868330000
2020-10-12,146042753304788550000
2020-10-13,156341713021974400000
2020-10-14,146719415343552230000
2020-10-15,142564360619138350000
2020-10-16,147742781035868200000
2020-10-17,152366582253430640000
2020-10-18,122056210755348230000
2020-10-19,121814373713989060000
2020-10-20,142214867774427170000
2020-10-21,129724962628384570000
2020-10-22,135652607903389970000
2020-10-23,129928812387735370000
2020-10-24,151916697779682280000
2020-10-25,115729230114619850000
2020-10-26,110143506940865360000
2020-10-27,97778343236895820000
2020-10-28,99388891065624100000
2020-10-29,107256844040483400000
2020-10-30,111789933929749150000
2020-10-31,111373771128382160000
2020-11-01,123936369557387740000
2020-11-02,94340843698670580000
2020-11-03,123597309765158130000
2020-11-04,134544136642156510000
2020-11-05,121539965442867100000
2020-11-06,127831765753471220000
2020-11-07,122967862839676220000
2020-11-08,114706427884051710000
2020-11-09,152865555964548970000
2020-11-10,122656727186605130000
2020-11-11,123314591474033400000
2020-11-12,133465308123031830000
2020-11-13,115970794728123700000
2020-11-14,118997000783237410000
2020-11-15,124875241422092860000
2020-11-16,136158304329830830000
2020-11-17,136840305323567170000
2020-11-18,146495260540419470000
2020-11-19,119777232389561100000
2020-11-20,146905600959539540000
2020-11-21,148574222687489400000
2020-11-22,152598920841099970000
2020-11-23,128548350086390500000
2020-11-24,118194693937082800000
2020-11-25,135921625148945370000
2020-11-26,132199696337915670000
2020-11-27,134846008133443650000
2020-11-28,133670565738950930000
2020-11-29,135774654165419500000
2020-11-30,107377083337826760000
2020-12-01,146392546734913290000
2020-12-02,125265500389820500000
2020-12-03,147417017679800680000
2020-12-04,136924649384544650000
2020-12-05,138009188429884700000
2020-12-06,129217672598416830000
2020-12-07,142253376602769570000
2020-12-08,137439266369251180000
2020-12-09,132320179454130160000
2020-12-10,123923302054306970000
2020-12-11,132026589122715660000
2020-12-12,127358458213953590000
2020-12-13,147442087289011060000
2020-12-14,133107721500645360000
2020-12-15,130108558616646300000
2020-12-16,132143105948489400000
2020-12-17,120945438623822020000
2020-12-18,145625601195520980000
2020-12-19,145727178343050200000
2020-12-20,141220096205306530000
2020-12-21,125472131922801100000
2020-12-22,132185758308965220000
2020-12-23,146111617294113440000
2020-12-24,114954071251531380000
2020-12-25,133658648082637830000
2020-12-26,127352989515329110000
2020-12-27,136527494404801540000
2020-12-28,148297986224521180000
2020-12-29,140440271419454060000
2020-12-30,159284027082065250000
2020-12-31,153010994865171700000
2021-01-01,137677978292987510000
2021-01-02,139456642693557470000
2021-01-03,147794214705848100000
2021-01-04,158297940392358480000
2021-01-05,145524564724691140000
2021-01-06,165665869519154940000
2021-01-07,152985125890084730000
2021-01-08,137488688383577210000
2021-01-09,133850943660419900000
2021-01-10,162173894163134450000
2021-01-11,157999036740605120000
2021-01-12,151348489607216000000
2021-01-13,155437193402662800000
2021-01-14,150050209180502980000
2021-01-15,162189148066570370000
2021-01-16,149617106575807580000
2021-01-17,134987546131754290000
2021-01-18,148393774715410580000
2021-01-19,152640947754862840000
2021-01-20,146474817626740100000
2021-01-21,130903752648219250000
2021-01-22,149605649469511570000
2021-01-23,154086205208053120000
2021-01-24,144008265800550320000
2021-01-25,145678812551195770000
2021-01-26,166546277147187870000
2021-01-27,146196764200453600000
2021-01-28,151787584596370600000
2021-01-29,155493503861494350000
2021-01-30,141207694602468250000
2021-01-31,149079622172766630000
2021-02-01,129014593157793120000
2021-02-02,151275392979745340000
2021-02-03,155005982709536100000
2021-02-04,166271471414133750000
2021-02-05,176450491615775130000
2021-02-06,166922710515631720000
2021-02-07,166163725456817200000
2021-02-08,175111543267795170000
2021-02-09,150023752044235420000
2021-02-10,156769764949646970000
2021-02-11,134275678421045760000
2021-02-12,151209607673743380000
2021-02-13,167764612458890230000
2021-02-14,163522814058871100000
2021-02-15,156044388661744040000
2021-02-16,128430184117929300000
2021-02-17,148331357341258580000
2021-02-18,146098255052308170000
2021-02-19,161996965365264650000
2021-02-20,157330363731834730000
2021-02-21,155997904748653350000
2021-02-22,143976653103411840000
2021-02-23,133893007017532050000
2021-02-24,171313510471438660000
2021-02-25,168841569610904630000
2021-02-26,150121752028124640000
2021-02-27,169809640900777400000
2021-02-28,141185852514952480000
2021-03-01,140552942222359270000
2021-03-02,153955301412705500000
2021-03-03,164276007011287600000
2021-03-04,138496509027729420000
2021-03-05,160678234579356940000
2021-03-06,163168186061525120000
2021-03-07,154849681938106420000
2021-03-08,165400697216255800000
2021-03-09,150409955396279440000
2021-03-10,158836175193566600000
2021-03-11,143673350306426030000
2021-03-12,159167274067446920000
2021-03-13,149395642466390080000
2021-03-14,167692244181367980000
2021-03-15,157117436418890300000
2021-03-16,160714572675511550000
2021-03-17,143597100260659180000
2021-03-18,163785509983154800000
2021-03-19,155986493059441160000
2021-03-20,167445391779652500000
2021-03-21,171309880223355630000
2021-03-22,163537807492264030000
2021-03-23,174356061375644270000
2021-03-24,164636028556693930000
2021-03-25,168679666585805420000
2021-03-26,147304221355323330000
2021-03-27,172253711290777370000
2021-03-28,172998102452148900000
2021-03-29,164981912943925040000
2021-03-30,157582906132897040000
2021-03-31,171065802338224200000
2021-04-01,157785673831508440000
2021-04-02,160826965671052740000
2021-04-03,151239202741389660000
2021-04-04,167256715838122230000
2021-04-05,178379523883975000000
2021-04-06,165885360312720980000
2021-04-07,180551356627150050000
2021-04-08,158968904510300750000
2021-04-09,169976155915849070000
2021-04-10,181121474679188320000
2021-04-11,165732828044779160000
2021-04-12,166489450058947200000
2021-04-13,163526423101007360000
2021-04-14,155043035802174160000
2021-04-15,197968822226311580000
2021-04-16,120542561295615560000
2021-04-17,106786265433870220000
2021-04-18,147092466244468670000
2021-04-19,113281128026050270000
2021-04-20,148820297560129600000
2021-04-21,118782500744498150000
2021-04-22,169125726754295480000
2021-04-23,156059604126883600000
2021-04-24,170222966594825780000
2021-04-25,168774478935822140000
2021-04-26,131631926018871200000
2021-04-27,167645473233581300000
2021-04-28,165868654334716640000
2021-04-29,141589168993143670000
2021-04-30,171892561459013350000
2021-05-01,157847595661124900000
2021-05-02,189168117388571380000
2021-05-03,181956893093250100000
2021-05-04,184823917490352230000
2021-05-05,161273172451434430000
2021-05-06,173866315448939970000
2021-05-07,177129559560074950000
2021-05-08,175290087266595440000
2021-05-09,190006269412754100000
2021-05-10,184854128336978670000
2021-05-11,176609702261472900000
2021-05-12,175231495289565150000
2021-05-13,185691967231717600000
2021-05-14,170075218752612070000
2021-05-15,150096228698942000000
2021-05-16,163819928130668700000
2021-05-17,153208432944930800000
2021-05-18,123631045234079740000
2021-05-19,156488346463139920000
2021-05-20,138431769755000060000
2021-05-21,138352172464293180000
2021-05-22,142252893026447430000
2021-05-23,149808516745388900000
2021-05-24,155837801717278930000
2021-05-25,152809051319758060000
2021-05-26,154030434013044640000
2021-05-27,147856537219257570000
2021-05-28,145142606004787150000
2021-05-29,142870165890098720000
2021-05-30,152441624877729680000
2021-05-31,149674769133179040000
2021-06-01,145438610657420260000
2021-06-02,176594405490656100000
2021-06-03,152842050356134100000
2021-06-04,135703598133804020000
2021-06-05,137471097171533050000
2021-06-06,156787192950937940000
2021-06-07,139153130988541210000
2021-06-08,155687940439815950000
2021-06-09,132598149293093720000
2021-06-10,122989428431449330000
2021-06-11,110255871979188900000
2021-06-12,137743385769459170000
2021-06-13,136342868498791660000
2021-06-14,135977911092569210000
2021-06-15,128092375116985400000
2021-06-16,121746685547238700000
2021-06-17,128553481708277840000
2021-06-18,126818524059013150000
2021-06-19,99487782369431960000
2021-06-20,103760945435458170000
2021-06-21,106073845769730670000
2021-06-22,89501543906400290000
2021-06-23,99230857656215760000
2021-06-24,103806478271378880000
2021-06-25,112698213446590220000
2021-06-26,85120049787500360000
2021-06-27,61223626297985900000
2021-06-28,82218248529956240000
2021-06-29,89606123044281290000
2021-06-30,91467739100933930000
2021-07-01,91813859459851960000
2021-07-02,88391075981238910000
2021-07-03,97428006229184020000
2021-07-04,82838466552592420000
2021-07-05,93533256426987270000
2021-07-06,101515807471049560000
2021-07-07,87762856002605740000
2021-07-08,100514990974550280000
2021-07-09,92493196206259630000
2021-07-10,114608809378557850000
2021-07-11,89871804436979040000
2021-07-12,89443044096076280000
2021-07-13,97202751369315600000
2021-07-14,121271605321664360000
2021-07-15,91317777112227170000
2021-07-16,107848679250302270000
2021-07-17,102260090341893570000
2021-07-18,96977667998472030000
2021-07-19,115536932967378240000
2021-07-20,83718938018020050000
2021-07-21,98945861551965930000
2021-07-22,102987985141468200000
2021-07-23,91485218500765580000
2021-07-24,104593869780885260000
2021-07-25,104460781580533510000
2021-07-26,101497975318108520000
2021-07-27,116004144846396210000
2021-07-28,106688173541410730000
2021-07-29,108784708122197300000
2021-07-30,112478657282365260000
2021-07-31,112960373600697240000
2021-08-01,112134786489506780000
2021-08-02,101758137064761540000
2021-08-03,122357265547275860000
2021-08-04,97605820257327320000
2021-08-05,115714713395474120000
2021-08-06,114024624835752310000
2021-08-07,120377326017074540000
2021-08-08,113724031586132890000
2021-08-09,110304389342349330000
2021-08-10,119480686842573140000
2021-08-11,104894640389251860000
2021-08-12,108887030001959620000
2021-08-13,107921278873100100000
2021-08-14,128266778948459970000
2021-08-15,138956567968207950000
2021-08-16,124331111643103230000
2021-08-17,134178142220529610000
2021-08-18,104214250249461280000
2021-08-19,119261755809869660000
2021-08-20,122638913847751570000
2021-08-21,132130422059484450000
2021-08-22,126264019295135270000
2021-08-23,154089184056188570000
2021-08-24,117730659535226980000
2021-08-25,129523767784848740000
2021-08-26,128726629917521500000
2021-08-27,126951253447529890000
2021-08-28,124053618470007100000
2021-08-29,136830729443850420000
2021-08-30,118123619509910450000
2021-08-31,128519419579319900000
2021-09-01,117439644929781530000
2021-09-02,130906397784628080000
2021-09-03,128911070143635300000
2021-09-04,137425772314371740000
2021-09-05,142452152637802700000
2021-09-06,149931219712944900000
2021-09-07,135180448162589030000
2021-09-08,131172858846928960000
2021-09-09,123677943651762950000
2021-09-10,129020636706691680000
2021-09-11,131341607861064380000
2021-09-12,134456603516379370000
2021-09-13,144370795903896900000
2021-09-14,153919231140564760000
2021-09-15,130270425695844680000
2021-09-16,124217096863255360000
2021-09-17,134630981862514020000
2021-09-18,143432707391069650000
2021-09-19,145335516350021320000
2021-09-20,149799854492713220000
2021-09-21,113814893813940540000
2021-09-22,127668163190298440000
2021-09-23,159584780484314100000
2021-09-24,135409432823728490000
2021-09-25,136845698097942330000
2021-09-26,130832415112066810000
2021-09-27,147033754125317850000
2021-09-28,142596442869980090000
2021-09-29,123239830066419880000
2021-09-30,161030126271767700000
2021-10-01,132581182088274500000
2021-10-02,180884374891383130000
2021-10-03,140848107204413590000
2021-10-04,146237475962530870000
2021-10-05,162373185035731930000
2021-10-06,129945980113249550000
2021-10-07,139092006697794420000
2021-10-08,117913300995700930000
2021-10-09,147707589208016260000
2021-10-10,158255358523055200000
2021-10-11,143791921495951600000
2021-10-12,132669235764846670000
2021-10-13,166846033363194700000
2021-10-14,135261699744660570000
2021-10-15,140659181105110200000
2021-10-16,133315153580533320000
2021-10-17,155805749535418160000
2021-10-18,146965730129133550000
2021-10-19,153402032887335550000
2021-10-20,148491292947188350000
2021-10-21,147790119984730340000
2021-10-22,157936845200404300000
2021-10-23,145547590165667550000
2021-10-24,152528744235168430000
2021-10-25,185294366457694980000
2021-10-26,146093342623886000000
2021-10-27,157090169704043300000
2021-10-28,152322759920435600000
2021-10-29,172960154345411900000
2021-10-30,154363795566246760000
2021-10-31,144227611333098850000
2021-11-01,153595884526764030000
2021-11-02,170918496173523370000
2021-11-03,175217185844043120000
2021-11-04,151603398552283740000
2021-11-05,167723918450920160000
2021-11-06,165196796249991300000
2021-11-07,164473059961448240000
2021-11-08,145624763634480660000
2021-11-09,164699882498831500000
2021-11-10,159619752859232900000
2021-11-11,170397366950800260000
2021-11-12,154488775466699330000
2021-11-13,163018763127327600000
2021-11-14,174480778025248030000
2021-11-15,171354084787721800000
2021-11-16,171730135302492160000
2021-11-17,166634022485022240000
2021-11-18,161977920189620300000
2021-11-19,152755980563833400000
2021-11-20,163166845502344530000
2021-11-21,148704768544259570000
2021-11-22,162978282331037340000
2021-11-23,146002427358833790000
2021-11-24,175916167259120660000
2021-11-25,146575444201290330000
2021-11-26,148685848487190170000
2021-11-27,161324510190901850000
2021-11-28,155810150629186540000
2021-11-29,159825268332782550000
2021-11-30,150309208118229900000
2021-12-01,149177490067778760000
2021-12-02,172191974160429450000
2021-12-03,189606884597541370000
2021-12-04,169059537988193300000
2021-12-05,186966922988705940000
2021-12-06,188361826620301300000
2021-12-07,172620293967036450000
2021-12-08,188434145354812700000
2021-12-09,179147850160774250000
2021-12-10,172176355539361820000
2021-12-11,176280951781024240000
2021-12-12,169184520442248270000
2021-12-13,168285305311521670000
2021-12-14,179386243961257400000
2021-12-15,169651181550677100000
2021-12-16,138771277731377790000
2021-12-17,179778431601721200000
2021-12-18,151923380842462600000
2021-12-19,179023898468741320000
2021-12-20,173244734035682260000
2021-12-21,193982452830181060000
2021-12-22,178015868932153970000
2021-12-23,185917265506810920000
2021-12-24,179269206465818700000
2021-12-25,176565838540953400000
2021-12-26,161400201785162100000
2021-12-27,178837331198093600000
2021-12-28,161320055254492970000
2021-12-29,174940530953268630000
2021-12-30,144031948808644050000
2021-12-31,179181694869912100000
2022-01-01,209972434369824520000
2022-01-02,189247228683532900000
2022-01-03,168777228964262970000
2022-01-04,178475079222124020000
2022-01-05,181388611614825500000
2022-01-06,174703404807150630000
2022-01-07,169337287063810080000
2022-01-08,175368455634570600000
2022-01-09,168885071137581000000
2022-01-10,173931937260410730000
2022-01-11,190395228247077950000
2022-01-12,168742841058438940000
2022-01-13,215282086396714320000
2022-01-14,192734043209096230000
2022-01-15,201049233260023220000
2022-01-16,211689864930486750000
2022-01-17,198122581029862000000
2022-01-18,162594837529238570000
2022-01-19,209512668198545600000
2022-01-20,204967237630692200000
2022-01-21,174986954066973130000
2022-01-22,177880533755251520000
2022-01-23,190408753058492840000
2022-01-24,194349363112279000000
2022-01-25,204181443405561360000
2022-01-26,170589757510568300000
2022-01-27,172947158107568140000
2022-01-28,205148576129099000000
2022-01-29,196054937980789060000
2022-01-30,195063748127368840000
2022-01-31,187982861782981480000
2022-02-01,203930703798756470000
2022-02-02,202482290685783570000
2022-02-03,195223658941555080000
2022-02-04,172285839752734500000
2022-02-05,157694923513671320000
2022-02-06,206683112000195820000
2022-02-07,180686464677757160000
2022-02-08,204420793379574020000
2022-02-09,185761799307199050000
2022-02-10,195018287258303430000
2022-02-11,188271712304858960000
2022-02-12,248752364466173640000
2022-02-13,209536319402474370000
2022-02-14,204028951456860370000
