date,dormancy_flow
2017-09-27,1134462.1495452584
2017-09-28,1123606.809282848
2017-09-29,1110500.348774898
2017-09-30,1147477.9803340898
2017-10-01,1152422.382591467
2017-10-02,1147828.3025406564
2017-10-03,1119482.1586441747
2017-10-04,1092691.5910892272
2017-10-05,1097232.5027933463
2017-10-06,1103358.376340676
2017-10-07,1112156.4177431047
2017-10-08,1141583.7007846122
2017-10-09,1167285.0201374427
2017-10-10,1153699.7206112908
2017-10-11,1165281.7526737505
2017-10-12,1303743.6353091197
2017-10-13,1335100.825027567
2017-10-14,1370157.8096480384
2017-10-15,1320182.7551016244
2017-10-16,1306376.8216140592
2017-10-17,1259604.373834486
2017-10-18,1246489.3752888732
2017-10-19,1250033.134861615
2017-10-20,1309093.7815308776
2017-10-21,1303143.898602369
2017-10-22,1278159.730163694
2017-10-23,1242542.345451914
2017-10-24,1155196.9783835015
2017-10-25,1188240.1069908943
2017-10-26,1214582.8694394757
2017-10-27,1183875.1477274478
2017-10-28,1173818.682714081
2017-10-29,1254683.7368321482
2017-10-30,1234167.0679684784
2017-10-31,1288008.9616284017
2017-11-01,1324285.3408871898
2017-11-02,1376255.8856024174
2017-11-03,1389018.9479570987
2017-11-04,1423133.1635905523
2017-11-05,1371633.4764755846
2017-11-06,1291984.9333373024
2017-11-07,1303610.1817420924
2017-11-08,1355918.760322245
2017-11-09,1284697.9186845797
2017-11-10,1182758.0666460297
2017-11-11,1109435.0043385634
2017-11-12,983617.143759374
2017-11-13,1080513.3402099242
2017-11-14,1083924.960110767
2017-11-15,1192481.111316101
2017-11-16,1264404.6915588204
2017-11-17,1239227.2215663777
2017-11-18,1242789.8487955476
2017-11-19,1267544.752343615
2017-11-20,1283187.7285744802
2017-11-21,1241980.5560492277
2017-11-22,1264833.8087676484
2017-11-23,1233376.7269808014
2017-11-24,1243740.7280849922
2017-11-25,1307551.1091672706
2017-11-26,1374300.2269603368
2017-11-27,1421285.475954171
2017-11-28,1431054.3473519892
2017-11-29,1412267.861640708
2017-11-30,1421007.1976341342
2017-12-01,1525535.024130408
2017-12-02,1518294.6529805048
2017-12-03,1551625.2766839871
2017-12-04,1584336.2145114257
2017-12-05,1584244.583310592
2017-12-06,1855561.426298836
2017-12-07,2207752.400966651
2017-12-08,2065809.23373969
2017-12-09,1873931.871386867
2017-12-10,1881486.522809787
2017-12-11,2080460.2759389551
2017-12-12,2092604.1987385375
2017-12-13,1973175.6402554424
2017-12-14,1963441.885308549
2017-12-15,2053547.1889477388
2017-12-16,2249840.53314618
2017-12-17,2143528.7728290097
2017-12-18,2085560.7042278012
2017-12-19,1935478.7036062416
2017-12-20,1744660.640602028
2017-12-21,1638340.5968051718
2017-12-22,1453034.9700052466
2017-12-23,1504381.2570683456
2017-12-24,1416718.0277230896
2017-12-25,1410653.4288885554
2017-12-26,1554232.9019098994
2017-12-27,1513464.4935110412
2017-12-28,1388507.318633541
2017-12-29,1410069.9325803744
2017-12-30,1218772.9302289188
2017-12-31,1311973.8878035918
2018-01-01,1257569.9738013446
2018-01-02,1369253.8486726114
2018-01-03,1379006.9726935234
2018-01-04,1377410.2090484083
2018-01-05,1521250.7267244468
2018-01-06,1523661.9186202986
2018-01-07,1382658.4762067655
2018-01-08,1276135.804286308
2018-01-09,1208981.3890423689
2018-01-10,1237913.5960739744
2018-01-11,1104606.653644531
2018-01-12,1133526.584951779
2018-01-13,1159239.1132635323
2018-01-14,1113543.1978794625
2018-01-15,1094611.978059021
2018-01-16,921725.7678510183
2018-01-17,888970.3156963306
2018-01-18,895540.664688204
2018-01-19,909547.3341701726
2018-01-20,1003497.2667894168
2018-01-21,892333.0751213313
2018-01-22,829475.4065374184
2018-01-23,836669.2280575602
2018-01-24,867792.5169703139
2018-01-25,854368.0199639627
2018-01-26,849669.2713167378
2018-01-27,866507.7207821629
2018-01-28,876005.8819414182
2018-01-29,840510.5888213107
2018-01-30,746795.2058672417
2018-01-31,753852.6328667648
2018-02-01,670025.1554675703
2018-02-02,651610.4435696196
2018-02-03,672080.1108364292
2018-02-04,587329.1417817562
2018-02-05,489703.0952692917
2018-02-06,553470.250275107
2018-02-07,536466.3414534185
2018-02-08,573377.2739752735
2018-02-09,606645.6768185446
2018-02-10,596152.1509149029
2018-02-11,560800.9635009767
2018-02-12,615470.5495476748
2018-02-13,587903.8856881842
2018-02-14,654507.6556988768
2018-02-15,691749.5653062755
2018-02-16,701329.1974941898
2018-02-17,759652.3476464347
2018-02-18,719846.9773387843
2018-02-19,762073.4879470875
2018-02-20,772230.0181643387
2018-02-21,720699.0661799533
2018-02-22,672352.0752743161
2018-02-23,688955.0889484626
2018-02-24,653861.0189183505
2018-02-25,642232.2732296827
2018-02-26,687710.9383613165
2018-02-27,709428.4845150817
2018-02-28,683748.3220467264
2018-03-01,718296.3643117257
2018-03-02,724215.0370247889
2018-03-03,749437.6216403396
2018-03-04,749032.6251258559
2018-03-05,750705.2680508979
2018-03-06,697757.8659392821
2018-03-07,644465.2459565959
2018-03-08,607390.5114269233
2018-03-09,602848.9317237932
2018-03-10,567987.2121879519
2018-03-11,613075.9472319958
2018-03-12,589184.0458677978
2018-03-13,587921.0666005638
2018-03-14,526853.6995390597
2018-03-15,526803.1977555437
2018-03-16,530383.0780725111
2018-03-17,499921.80550817825
2018-03-18,518251.1532109246
2018-03-19,540225.5992925421
2018-03-20,560258.162730903
2018-03-21,560939.5776406289
2018-03-22,546419.206326639
2018-03-23,551884.3391416983
2018-03-24,543087.1664667671
2018-03-25,529483.4352739453
2018-03-26,511882.87952601
2018-03-27,488250.96835424454
2018-03-28,497775.0708259171
2018-03-29,447912.02918606513
2018-03-30,427815.9910487324
2018-03-31,431503.6796443326
2018-04-01,422845.2228113439
2018-04-02,435773.51192007493
2018-04-03,459782.31415420835
2018-04-04,421947.14437753573
2018-04-05,419121.6411924989
2018-04-06,407187.70839270327
2018-04-07,423156.61421678966
2018-04-08,429444.6745953545
2018-04-09,412734.6812168329
2018-04-10,417140.3452756005
2018-04-11,421986.0924346303
2018-04-12,482124.99814403825
2018-04-13,479255.6852374663
2018-04-14,485252.3272570376
2018-04-15,503769.6089286872
2018-04-16,484926.4078912262
2018-04-17,473976.7210995681
2018-04-18,489698.6719936082
2018-04-19,488961.6453005206
2018-04-20,519111.8924583966
2018-04-21,517670.5396202296
2018-04-22,513482.1944401933
2018-04-23,519186.7159457717
2018-04-24,561038.8573049625
2018-04-25,519973.7281880569
2018-04-26,530165.5586310556
2018-04-27,516512.226070552
2018-04-28,534957.0333428534
2018-04-29,537808.7178519164
2018-04-30,525877.5775391939
2018-05-01,518311.54660595744
2018-05-02,523341.0464283242
2018-05-03,551454.8538910784
2018-05-04,548444.3192419104
2018-05-05,554902.1437057232
2018-05-06,543052.3320098211
2018-05-07,526459.1843513267
2018-05-08,519875.7877811168
2018-05-09,522625.252414118
2018-05-10,507043.89691238734
2018-05-11,471930.9448521464
2018-05-12,475385.339645427
2018-05-13,486061.8244337091
2018-05-14,481107.8042388678
2018-05-15,469015.5991608546
2018-05-16,458385.213073951
2018-05-17,438669.4411798409
2018-05-18,447210.817546168
2018-05-19,446817.0936333599
2018-05-20,461350.9600654743
2018-05-21,455541.1611748397
2018-05-22,435435.82678763627
2018-05-23,407622.2090549878
2018-05-24,410094.6270327377
2018-05-25,400224.0780228536
2018-05-26,396929.41151688015
2018-05-27,396719.15367673297
2018-05-28,384896.9018099049
2018-05-29,401736.14335113583
2018-05-30,397472.15170353657
2018-05-31,402374.290801162
2018-06-01,404365.6577799549
2018-06-02,409828.5067247179
2018-06-03,413276.7582223315
2018-06-04,400947.8406052751
2018-06-05,407253.37196860457
2018-06-06,408153.22238358174
2018-06-07,409387.227319082
2018-06-08,406651.32826122304
2018-06-09,405343.91570780816
2018-06-10,360498.172634019
2018-06-11,365195.4564668099
2018-06-12,350389.29432787176
2018-06-13,339633.0153080536
2018-06-14,354845.1544103823
2018-06-15,344302.13859382336
2018-06-16,348968.6213770352
2018-06-17,346557.76282451156
2018-06-18,358612.836324628
2018-06-19,359833.47536344617
2018-06-20,360633.692409892
2018-06-21,357122.91629674705
2018-06-22,322379.52922168665
2018-06-23,326512.3229682613
2018-06-24,324962.18951909756
2018-06-25,330623.38831180177
2018-06-26,321623.45634967106
2018-06-27,324064.49029392336
2018-06-28,310197.6010958066
2018-06-29,327735.00467002374
2018-06-30,336648.9478238885
2018-07-01,334919.1022094539
2018-07-02,346698.81352827785
2018-07-03,340819.1210990467
2018-07-04,345290.6204726358
2018-07-05,347619.2071789789
2018-07-06,348167.1076275068
2018-07-07,358363.41825786675
2018-07-08,352171.94284103444
2018-07-09,350977.27880534355
2018-07-10,329113.36608890124
2018-07-11,332212.2672053003
2018-07-12,320109.6460901411
2018-07-13,323131.7360526044
2018-07-14,325321.6786064125
2018-07-15,329941.00414272747
2018-07-16,347378.7724906052
2018-07-17,378753.7357365232
2018-07-18,381447.7108902288
2018-07-19,385619.0110678031
2018-07-20,379368.3873629615
2018-07-21,381501.0603196446
2018-07-22,380786.0191208764
2018-07-23,395503.2588021938
2018-07-24,428118.663436014
2018-07-25,421542.5591485398
2018-07-26,408123.0319114015
2018-07-27,419004.5171969404
2018-07-28,420164.3695187525
2018-07-29,424505.7547055713
2018-07-30,420404.89403882576
2018-07-31,402165.1727900504
2018-08-01,393744.28204086766
2018-08-02,390760.5978391797
2018-08-03,384489.8051288451
2018-08-04,363707.4474816767
2018-08-05,365656.5073448158
2018-08-06,361174.49544919014
2018-08-07,351264.9518848457
2018-08-08,327904.0448690614
2018-08-09,341204.01314406464
2018-08-10,320504.2948085934
2018-08-11,330144.23705007427
2018-08-12,328072.7304191046
2018-08-13,325581.82276468404
2018-08-14,321221.7565718056
2018-08-15,324924.1866054067
2018-08-16,325727.26356927207
2018-08-17,338029.71354153834
2018-08-18,330954.67309127044
2018-08-19,333277.39129670244
2018-08-20,323327.6508135633
2018-08-21,331569.77676390874
2018-08-22,324924.4532588957
2018-08-23,331849.60265712946
2018-08-24,340193.08630218013
2018-08-25,341413.6469070948
2018-08-26,337217.6378020029
2018-08-27,344191.05607602117
2018-08-28,354708.9774846687
2018-08-29,351019.36246533605
2018-08-30,346712.5737069769
2018-08-31,349477.8377019565
2018-09-01,356951.1247151754
2018-09-02,360889.5690626064
2018-09-03,360516.4726460304
2018-09-04,364899.37201738456
2018-09-05,338513.3603764503
2018-09-06,324016.59293218766
2018-09-07,320468.0911941014
2018-09-08,307870.7112191691
2018-09-09,312038.3602092294
2018-09-10,312821.75427364476
2018-09-11,312492.8903782101
2018-09-12,313773.7647042618
2018-09-13,321074.303787623
2018-09-14,320864.0918634565
2018-09-15,321664.5682404815
2018-09-16,320003.57480460627
2018-09-17,309089.94680596376
2018-09-18,313200.08843416895
2018-09-19,314420.8896830718
2018-09-20,320572.14750179637
2018-09-21,330363.51532564854
2018-09-22,329700.15396433475
2018-09-23,328934.9654273312
2018-09-24,322847.77652957354
2018-09-25,316806.7663267305
2018-09-26,319167.73649936845
2018-09-27,328538.9464481302
2018-09-28,326503.8620537826
2018-09-29,325168.1389344397
2018-09-30,325081.7834058774
2018-10-01,323030.63510869525
2018-10-02,321432.7759712944
2018-10-03,318978.3798340065
2018-10-04,322433.662773779
2018-10-05,325383.1787148367
2018-10-06,323883.20319401065
2018-10-07,325742.4414112749
2018-10-08,327396.479054609
2018-10-09,327037.36620255053
2018-10-10,324254.5006875271
2018-10-11,307286.3165814223
2018-10-12,308462.9135586098
2018-10-13,309779.4420995649
2018-10-14,309916.5925942639
2018-10-15,325807.82592762785
2018-10-16,326444.82350576704
2018-10-17,324160.207336177
2018-10-18,320904.938515361
2018-10-19,321218.79608359566
2018-10-20,322292.42591272877
2018-10-21,322284.6096493081
2018-10-22,322997.49419474753
2018-10-23,322550.46905088756
2018-10-24,324059.0839180289
2018-10-25,323469.1602890945
2018-10-26,323450.3451994997
2018-10-27,323453.9985996956
2018-10-28,324132.53223208233
2018-10-29,316603.25094216375
2018-10-30,317174.5533597108
2018-10-31,316131.8626346866
2018-11-01,320401.59655362717
2018-11-02,320778.51547472
2018-11-03,320225.47653762455
2018-11-04,318001.52898495493
2018-11-05,325524.11223383545
2018-11-06,327348.3221211723
2018-11-07,331246.0535290729
2018-11-08,328028.0366810277
2018-11-09,324746.849404754
2018-11-10,325621.9171663508
2018-11-11,326721.69755512394
2018-11-12,329759.58749981696
2018-11-13,329302.3724671025
2018-11-14,296407.489763297
2018-11-15,292320.30873000686
2018-11-16,289443.2286012206
2018-11-17,289028.68568117265
2018-11-18,292811.1879232605
2018-11-19,255172.8886188132
2018-11-20,230190.02678804315
2018-11-21,241740.57897905196
2018-11-22,229032.4710471115
2018-11-23,228107.15669550796
2018-11-24,205387.942191607
2018-11-25,211889.99804110127
2018-11-26,199768.45419793404
2018-11-27,202364.21142204595
2018-11-28,226495.52262139987
2018-11-29,228277.9248909767
2018-11-30,213935.94414005964
2018-12-01,224743.7129788231
2018-12-02,221728.86994731435
2018-12-03,209507.01269337776
2018-12-04,215142.94252419463
2018-12-05,202818.89581802557
2018-12-06,190774.71396086607
2018-12-07,186412.18662302225
2018-12-08,191627.41590717193
2018-12-09,199811.58483228603
2018-12-10,194396.7263281491
2018-12-11,190114.89659010968
2018-12-12,195259.28878788624
2018-12-13,186768.4389377802
2018-12-14,184384.5025136397
2018-12-15,184238.40110258295
2018-12-16,186270.2592816272
2018-12-17,206282.16555690844
2018-12-18,216443.9973783371
2018-12-19,220384.60583049216
2018-12-20,246045.40349270077
2018-12-21,233774.01613306068
2018-12-22,242158.75518919932
2018-12-23,242824.71016427455
2018-12-24,250720.0664471477
2018-12-25,233691.19916948947
2018-12-26,237837.67624551253
2018-12-27,226133.18799353435
2018-12-28,244361.0251289325
2018-12-29,247267.76707854096
2018-12-30,242798.7983435286
2018-12-31,236997.40734046843
2019-01-01,244401.5467807101
2019-01-02,252863.03702773008
2019-01-03,247332.48818567055
2019-01-04,249808.03677372556
2019-01-05,251023.0109202947
2019-01-06,268070.84915481874
2019-01-07,272056.67006631073
2019-01-08,273464.36101109016
2019-01-09,276028.5525273853
2019-01-10,252452.78398703996
2019-01-11,254041.97488380535
2019-01-12,254487.5316383664
2019-01-13,247508.101499736
2019-01-14,258668.80125608828
2019-01-15,250622.59764426164
2019-01-16,252294.78007575564
2019-01-17,255503.2129652362
2019-01-18,254666.92542782568
2019-01-19,260680.19848203548
2019-01-20,252886.58609741624
2019-01-21,251305.82779815525
2019-01-22,254758.25812490287
2019-01-23,253974.53967761277
2019-01-24,255737.67959575937
2019-01-25,256523.68717531423
2019-01-26,257346.80287237768
2019-01-27,257166.04940479356
2019-01-28,251358.7835316908
2019-01-29,249717.81722833388
2019-01-30,252975.296008454
2019-01-31,252561.05730561935
2019-02-01,255489.84460315233
2019-02-02,259141.75504542427
2019-02-03,255385.0159933556
2019-02-04,263004.8583423017
2019-02-05,264640.4935950476
2019-02-06,262298.8182267848
2019-02-07,261669.84156805256
2019-02-08,283541.1656975649
2019-02-09,284568.7051912885
2019-02-10,286619.71605927043
2019-02-11,284245.62186702096
2019-02-12,285073.9766605044
2019-02-13,283569.07564089744
2019-02-14,283046.542445959
2019-02-15,284328.983531219
2019-02-16,286134.47507760604
2019-02-17,290381.0200786592
2019-02-18,310484.267434255
2019-02-19,313535.6081177291
2019-02-20,318192.9294468928
2019-02-21,314969.35563169606
2019-02-22,321110.4642785326
2019-02-23,333216.3585397061
2019-02-24,308943.1714128821
2019-02-25,313981.46055898524
2019-02-26,311775.63140582974
2019-02-27,312251.6420084213
2019-02-28,314352.4826929316
2019-03-01,315956.0445507798
2019-03-02,316569.2944332404
2019-03-03,315704.0899422626
2019-03-04,309873.3483812743
2019-03-05,321790.6386137529
2019-03-06,323340.59802103334
2019-03-07,324444.8227893308
2019-03-08,323626.0319872334
2019-03-09,330013.2032134535
2019-03-10,329751.0863455065
2019-03-11,327556.5237714524
2019-03-12,327775.6979965408
2019-03-13,328811.8934563741
2019-03-14,329095.3038238563
2019-03-15,333559.5613161999
2019-03-16,342347.4670204086
2019-03-17,341453.8341169532
2019-03-18,342009.33871949423
2019-03-19,345917.5283085735
2019-03-20,347295.17824472825
2019-03-21,342834.12921219575
2019-03-22,343288.7716972119
2019-03-23,344285.78897385835
2019-03-24,343107.7978606535
2019-03-25,338961.6891382231
2019-03-26,340633.9514966413
2019-03-27,349814.20013208385
2019-03-28,348923.95935689646
2019-03-29,350723.5695145222
2019-03-30,351880.1941081994
2019-03-31,352803.0897857745
2019-04-01,357568.02289579617
2019-04-02,418329.9786204025
2019-04-03,429309.19554251863
2019-04-04,422608.7178903574
2019-04-05,432102.4499255662
2019-04-06,435304.6291467626
2019-04-07,447675.6067199166
2019-04-08,455458.9604622932
2019-04-09,447967.6472617557
2019-04-10,458264.7685249697
2019-04-11,437600.7850946828
2019-04-12,439646.3861071325
2019-04-13,440941.28913692007
2019-04-14,445631.25119948504
2019-04-15,437511.0369646892
2019-04-16,452024.0283979644
2019-04-17,454162.6138124014
2019-04-18,459855.2868703765
2019-04-19,469538.9748227414
2019-04-20,474894.443623105
2019-04-21,474660.6391084443
2019-04-22,483045.40575453313
2019-04-23,500429.35825517424
2019-04-24,489839.2859781355
2019-04-25,468301.98086831527
2019-04-26,478572.2838813299
2019-04-27,481403.1735306981
2019-04-28,480592.579760859
2019-04-29,477949.50956111925
2019-04-30,488613.91064458
2019-05-01,493088.6410450394
2019-05-02,506846.7455644405
2019-05-03,532067.7970179999
2019-05-04,538109.1847339778
2019-05-05,536436.5778593717
2019-05-06,532622.0716677596
2019-05-07,546708.1526040091
2019-05-08,553776.3627533359
2019-05-09,571491.8456465027
2019-05-10,592639.2572344627
2019-05-11,675129.660972232
2019-05-12,645814.499194695
2019-05-13,717823.7558793526
2019-05-14,737954.8153043507
2019-05-15,759023.5960267001
2019-05-16,726988.9100104868
2019-05-17,688306.5759274921
2019-05-18,685318.7273839444
2019-05-19,773942.3548591953
2019-05-20,744715.6578065349
2019-05-21,742950.0513785986
2019-05-22,720025.7112701742
2019-05-23,734470.9057041262
2019-05-24,745275.7547378974
2019-05-25,749441.1258329058
2019-05-26,803913.033226013
2019-05-27,815361.8356805347
2019-05-28,804686.9454035581
2019-05-29,795711.8573032477
2019-05-30,764734.7163248716
2019-05-31,786974.7856869071
2019-06-01,787659.5690878228
2019-06-02,801006.9645650376
2019-06-03,743839.4482917442
2019-06-04,696009.8105152856
2019-06-05,707027.9751537677
2019-06-06,705693.8546936166
2019-06-07,724697.689196602
2019-06-08,715192.3609044013
2019-06-09,690311.8410578812
2019-06-10,715450.0900027904
2019-06-11,709283.2386129794
2019-06-12,720775.0840545216
2019-06-13,728913.5652533694
2019-06-14,763879.2355087652
2019-06-15,774904.9406642956
2019-06-16,785345.177354788
2019-06-17,812162.021323592
2019-06-18,787555.2892090644
2019-06-19,801177.1187918213
2019-06-20,821228.4964778993
2019-06-21,871483.0123758559
2019-06-22,915897.970489938
2019-06-23,922656.794634406
2019-06-24,934772.080833742
2019-06-25,991617.1762913668
2019-06-26,1083144.5839312202
2019-06-27,918893.2125067774
2019-06-28,1008783.8289594044
2019-06-29,968034.967725631
2019-06-30,867043.4019865352
2019-07-01,841260.9338030606
2019-07-02,854847.7845008116
2019-07-03,940749.644800281
2019-07-04,879872.8744005263
2019-07-05,857304.3276225841
2019-07-06,874979.7155334995
2019-07-07,889250.4631177421
2019-07-08,955486.0677897356
2019-07-09,971483.4485407198
2019-07-10,934017.5669835962
2019-07-11,866354.6463739066
2019-07-12,902524.2864212692
2019-07-13,866026.0122352793
2019-07-14,778491.9591857032
2019-07-15,827439.8493614251
2019-07-16,722060.0527596301
2019-07-17,728779.7638135517
2019-07-18,805427.7659347533
2019-07-19,784551.7395565823
2019-07-20,797270.931130894
2019-07-21,784085.848089257
2019-07-22,764793.344649257
2019-07-23,732130.5539422815
2019-07-24,711127.2814471946
2019-07-25,712717.1951251213
2019-07-26,708309.4594696658
2019-07-27,677223.4516417864
2019-07-28,684324.0781775702
2019-07-29,656168.8895516379
2019-07-30,659964.9718595893
2019-07-31,692759.7780663337
2019-08-01,711690.7643454515
2019-08-02,719753.5678786861
2019-08-03,740105.3906625811
2019-08-04,745371.6873869146
2019-08-05,797291.978742921
2019-08-06,769865.898214595
2019-08-07,800365.5332560072
2019-08-08,798150.126745237
2019-08-09,792342.9930211746
2019-08-10,757358.0138360985
2019-08-11,766529.790452375
2019-08-12,754580.6142996871
2019-08-13,723868.9136686159
2019-08-14,665346.8956824758
2019-08-15,682920.3894962505
2019-08-16,688048.0738734192
2019-08-17,680104.6161083506
2019-08-18,688645.6563352076
2019-08-19,724466.9301586951
2019-08-20,717151.3427977016
2019-08-21,671735.3433438328
2019-08-22,676312.5631706374
2019-08-23,693662.1987495265
2019-08-24,676545.5397131396
2019-08-25,676725.6334611693
2019-08-26,696941.8619269126
2019-08-27,685404.3169754635
2019-08-28,656377.2194421438
2019-08-29,643117.8295939043
2019-08-30,651108.348664075
2019-08-31,653535.1350982392
2019-09-01,661635.7999271262
2019-09-02,700122.5514084842
2019-09-03,720028.3115634054
2019-09-04,715395.5845564282
2019-09-05,713262.1675056771
2019-09-06,677778.1972625426
2019-09-07,687755.0628455301
2019-09-08,682288.9534735692
2019-09-09,673786.0956221195
2019-09-10,659309.6241828041
2019-09-11,662697.270930679
2019-09-12,676376.0117843691
2019-09-13,674848.3997208334
2019-09-14,673576.580410813
2019-09-15,670859.6002302682
2019-09-16,665986.9651911386
2019-09-17,662602.182911015
2019-09-18,657323.508385771
2019-09-19,659943.1866064786
2019-09-20,654112.166127719
2019-09-21,644130.6365545117
2019-09-22,646820.0219515747
2019-09-23,624008.0006467926
2019-09-24,551758.654593188
2019-09-25,543535.9023949724
2019-09-26,519204.3283788657
2019-09-27,527196.1015005442
2019-09-28,525744.174571559
2019-09-29,516732.0821377554
2019-09-30,527880.2653525006
2019-10-01,531241.5819363822
2019-10-02,534178.3618600321
2019-10-03,525665.0011703396
2019-10-04,521347.07743598823
2019-10-05,518202.0807781187
2019-10-06,507003.3859473309
2019-10-07,522310.3935640863
2019-10-08,520818.0474101946
2019-10-09,543995.0876821254
2019-10-10,543262.4863570458
2019-10-11,526323.6254322062
2019-10-12,527327.018455945
2019-10-13,525601.0099012951
2019-10-14,527978.5961158483
2019-10-15,515733.4580047046
2019-10-16,506204.98433668585
2019-10-17,508580.2347290341
2019-10-18,500322.38834189647
2019-10-19,500689.6833145868
2019-10-20,513947.0321373795
2019-10-21,514259.72239550686
2019-10-22,502885.4570017116
2019-10-23,466755.07629406336
2019-10-24,464524.42246593296
2019-10-25,534696.6087739086
2019-10-26,571217.0467254405
2019-10-27,588013.7981596562
2019-10-28,567602.223684535
2019-10-29,575632.556928484
2019-10-30,560933.2350097923
2019-10-31,557452.8530587724
2019-11-01,559965.2897160613
2019-11-02,563894.9702519514
2019-11-03,557916.3995270857
2019-11-04,568114.6085719438
2019-11-05,561937.9895038871
2019-11-06,560668.4061340177
2019-11-07,553864.9241764004
2019-11-08,527832.303167098
2019-11-09,526796.7406087549
2019-11-10,541318.1520554433
2019-11-11,521846.2377771147
2019-11-12,524870.3795353075
2019-11-13,520188.12535606726
2019-11-14,514445.1960310513
2019-11-15,500386.6349745251
2019-11-16,503978.4374102288
2019-11-17,505121.4753606768
2019-11-18,487621.47491814615
2019-11-19,481047.92182662146
2019-11-20,470065.75007092423
2019-11-21,446152.735837026
2019-11-22,424806.6495470969
2019-11-23,428727.52239457023
2019-11-24,407558.1799706073
2019-11-25,412257.7498778294
2019-11-26,415513.4927791982
2019-11-27,432863.1599346195
2019-11-28,428983.2078146677
2019-11-29,445683.5617041541
2019-11-30,433630.577618876
2019-12-01,426688.08636449254
2019-12-02,419925.8158500695
2019-12-03,419515.3820816121
2019-12-04,414915.57962995226
2019-12-05,425641.29435986775
2019-12-06,430580.80849079543
2019-12-07,430790.36234219273
2019-12-08,431164.057329104
2019-12-09,421158.25586565654
2019-12-10,412733.11808097584
2019-12-11,409615.7443678856
2019-12-12,410611.4473975895
2019-12-13,411752.34722082457
2019-12-14,402642.53397326707
2019-12-15,403859.13948394544
2019-12-16,390626.43601118546
2019-12-17,371719.7226369784
2019-12-18,407879.28036064195
2019-12-19,403435.2767546748
2019-12-20,403616.53256732225
2019-12-21,401515.2829629925
2019-12-22,419090.1092620996
2019-12-23,409697.4577714281
2019-12-24,406558.55546283827
2019-12-25,404201.09064821195
2019-12-26,400656.1088324174
2019-12-27,403036.93401463254
2019-12-28,404147.8451073817
2019-12-29,409864.3615531524
2019-12-30,402439.2527148239
2019-12-31,395546.4285911086
2020-01-01,395872.7977419262
2020-01-02,383389.32180757786
2020-01-03,402615.90542441455
2020-01-04,404933.9579830267
2020-01-05,404627.9424422309
2020-01-06,423736.41802269453
2020-01-07,444771.5320656105
2020-01-08,439531.5487467855
2020-01-09,427220.48462184856
2020-01-10,441444.67426727974
2020-01-11,434610.9727597504
2020-01-12,442211.1880124484
2020-01-13,439477.3007545788
2020-01-14,476078.4999088152
2020-01-15,478893.8125256611
2020-01-16,473280.8866141856
2020-01-17,483767.6001392578
2020-01-18,483690.1273754896
2020-01-19,469901.8686254722
2020-01-20,466216.2939956844
2020-01-21,470243.1345451792
2020-01-22,465655.69976851833
2020-01-23,448520.80529206194
2020-01-24,449670.5774744913
2020-01-25,444630.7769538654
2020-01-26,455691.1607542064
2020-01-27,471646.7244067991
2020-01-28,490834.3967692317
2020-01-29,489210.59115569264
2020-01-30,496070.0358856595
2020-01-31,487526.1093861306
2020-02-01,487997.2530504792
2020-02-02,482752.36273609794
2020-02-03,477442.24285532825
2020-02-04,470533.6186789975
2020-02-05,491481.864166339
2020-02-06,495396.9372897795
2020-02-07,493203.1975568422
2020-02-08,496517.78221622866
2020-02-09,507380.5886372407
2020-02-10,490622.9764630035
2020-02-11,504712.0522176172
2020-02-12,509554.64721478336
2020-02-13,501684.66554137575
2020-02-14,505380.3753865884
2020-02-15,484600.4295503968
2020-02-16,481621.2629267289
2020-02-17,471839.603580196
2020-02-18,493562.9544060454
2020-02-19,467824.3518100257
2020-02-20,465173.9958672976
2020-02-21,468799.2473515488
2020-02-22,466006.4179586859
2020-02-23,477339.1510567992
2020-02-24,463419.53929173545
2020-02-25,448116.8941440231
2020-02-26,421619.21617575496
2020-02-27,419418.661574901
2020-02-28,413800.0712371345
2020-02-29,409848.28737918206
2020-03-01,406557.00941736257
2020-03-02,418931.1020014654
2020-03-03,415141.9990350249
2020-03-04,412118.59005464055
2020-03-05,427019.4105307468
2020-03-06,428067.34816952434
2020-03-07,418070.2785465227
2020-03-08,381136.7552833475
2020-03-09,369296.670108744
2020-03-10,369186.7133441991
2020-03-11,367956.7833296085
2020-03-12,225247.4892431404
2020-03-13,261343.0382611316
2020-03-14,237363.49340140764
2020-03-15,249446.41474042903
2020-03-16,230869.53609191463
2020-03-17,241017.99136927843
2020-03-18,241487.7772418873
2020-03-19,284968.76417862356
2020-03-20,283265.0923826392
2020-03-21,283665.95268126065
2020-03-22,268066.0944165851
2020-03-23,294022.11184124736
2020-03-24,307702.8856729626
2020-03-25,305015.90856975736
2020-03-26,307044.9473950868
2020-03-27,295300.2102065413
2020-03-28,284829.4894576307
2020-03-29,270228.4016050162
2020-03-30,293731.1488357059
2020-03-31,293032.9327386936
2020-04-01,299739.1861498968
2020-04-02,309015.3999773197
2020-04-03,306197.8691890006
2020-04-04,310823.160267064
2020-04-05,308420.43729372224
2020-04-06,328087.4842101841
2020-04-07,325085.97256254026
2020-04-08,332215.60228203196
2020-04-09,329330.31161932566
2020-04-10,310116.1298793657
2020-04-11,309770.58122379286
2020-04-12,316229.0776181688
2020-04-13,309521.01558444696
2020-04-14,309140.44045305677
2020-04-15,300131.50189202605
