timestamp,dogecoin_open,dogecoin_close,dogecoin_high,dogecoin_low,dogecoin_total_volume,dogecoin_market_cap,dogecoin_open_btc,dogecoin_high_btc,dogecoin_low_btc,dogecoin_close_btc,dogecoin_volume_btc,dogecoin_log_return_1,sma_fast,sma_slow,signal,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2023-12-04,0.085674,0.091712,0.091906,0.085428,1768396540.7481613,13027221618.126585,2.1419035475886896e-06,2.16744098294932e-06,2.135753393834846e-06,2.1849716491161195e-06,0.04390916329720979,0.07000820956757282,0.08456442857142857,0.0805195294117647,1,0.07000820956757282,0,0.0,0.07000820956757282,1.0,upper,4.0,0.1019,0.0349
2023-12-05,0.091897,0.094229,0.095189,0.087661,1490038367.0235894,13373976562.392155,2.1888055257830177e-06,2.1454426613775695e-06,2.1147082237715e-06,2.1364213485693556e-06,0.03948096546982302,0.027074757625117695,0.08649728571428571,0.08134535294117647,1,0.027074757625117695,0,0.0,0.027074757625117695,1.0,upper,3.0,0.0748,0.0334
2023-12-06,0.094219,0.094759,0.105188,0.093707,3326965457.1406364,13475547182.995718,2.137357651649199e-06,2.375412131340048e-06,2.1543820121390473e-06,2.1640403763588195e-06,0.10977679185117063,0.0056088364281380075,0.08854542857142857,0.08218758823529412,1,0.0056088364281380075,0,0.0,0.0056088364281380075,1.0,upper,2.0,0.0692,0.0319
2023-12-07,0.094753,0.095883,0.097886,0.093228,1665374461.5244236,13629003114.858818,2.1654363873208857e-06,2.2231660231660234e-06,2.1727416798732173e-06,2.215923272475156e-06,0.060095683119954627,0.01179187192911636,0.09033771428571427,0.08326005882352941,1,0.01179187192911636,0,0.0,0.01179187192911636,0.0,time,5.0,-0.0225,0.0304
2023-12-08,0.095938,0.101549,0.103311,0.095875,1380698016.438188,14385640173.730791,2.2163748094071985e-06,2.3124496373892024e-06,2.222724532851115e-06,2.297384733722456e-06,0.05583843263328468,0.05741274242399967,0.09285885714285713,0.08498299999999999,1,0.05741274242399967,0,0.0,0.05741274242399967,0.0,lower,3.0,-0.0758,0.0317
2023-12-09,0.101469,0.09859,0.104575,0.098053,1533197313.3287015,14004178349.74364,2.297862222020925e-06,2.3581608262300996e-06,2.2438270898647566e-06,2.253743284946851e-06,0.08979599358098105,-0.029571604025128515,0.09460471428571428,0.08632464705882353,1,-0.029571604025128515,0,0.0,-0.029571604025128515,0.0,time,5.0,-0.0028,0.0334
2023-12-10,0.098477,0.101799,0.102612,0.097169,919824659.8810238,14473617638.536926,2.2527050211597847e-06,2.3301843945862477e-06,2.2291069257415524e-06,2.3264088852324146e-06,0.07752310745386946,0.03203044429851341,0.09693157142857142,0.0878325294117647,1,0.03203044429851341,0,0.0,0.03203044429851341,0.0,lower,1.0,-0.0783,0.0323
2023-12-11,0.101792,0.094134,0.105113,0.091709,2526464898.311828,13385785858.387878,2.324761339240853e-06,2.398799607476209e-06,2.2744159515897028e-06,2.284750370136647e-06,0.06358359152360755,-0.07828098180658996,0.09727757142857144,0.08877076470588235,1,-0.07828098180658996,0,0.0,-0.07828098180658996,1.0,time,5.0,0.0297,0.0416
2023-12-12,0.094242,0.093753,0.09728,0.091348,1227410050.382017,13350289554.53181,2.283990111967428e-06,2.3138765995908854e-06,2.243320235756385e-06,2.261778967938047e-06,0.04925533125579048,-0.004055634740342276,0.09720957142857144,0.08964588235294117,1,-0.004055634740342276,0,0.0,-0.004055634740342276,0.0,time,5.0,-0.0085,0.0397
2023-12-13,0.093753,0.096412,0.097268,0.090472,1061514434.472366,13703351968.50259,2.2613425311753782e-06,2.246166635876593e-06,2.2222440558066417e-06,2.245690859964595e-06,0.040359680621759854,0.027967010858612043,0.09744571428571427,0.09069570588235293,1,0.027967010858612043,0,0.0,0.027967010858612043,0.0,time,5.0,-0.0469,0.0384
2023-12-14,0.096311,0.098319,0.098727,0.094701,970431037.8494822,13954368557.637127,2.2457968986825228e-06,2.2785432389392784e-06,2.2511410097936673e-06,2.2859567542431995e-06,0.042231772181965735,0.019586619138286,0.09779371428571429,0.09184576470588235,1,0.019586619138286,0,0.0,0.019586619138286,0.0,lower,5.0,-0.0872,0.0367
2023-12-15,0.098216,0.092961,0.09858,0.092706,833936564.7636062,13227873347.850664,2.2823944971184235e-06,2.2872389791183296e-06,2.2199181054093533e-06,2.2137788150123834e-06,0.04866927282874461,-0.0560372439747134,0.09656685714285715,0.0925670588235294,1,-0.0560372439747134,0,0.0,-0.0560372439747134,0.0,time,5.0,-0.0173,0.04
2023-12-16,0.09282,0.096968,0.096968,0.091982,658594189.190042,13745566780.005861,2.2158032943423253e-06,2.2727230112970515e-06,2.202634099616858e-06,2.295263569010817e-06,0.048695183613546966,0.042200976807494996,0.09633514285714286,0.09354035294117646,1,0.042200976807494996,0,0.0,0.042200976807494996,0.0,time,5.0,-0.0227,0.0399
2023-12-17,0.097106,0.092964,0.097537,0.092467,634804097.7002991,13223940200.288763,2.2984756674872185e-06,2.304803988752097e-06,2.23863938990437e-06,2.2449107725000603e-06,0.038388222109659066,-0.042168705730445,0.09507299999999999,0.09410664705882353,1,-0.042168705730445,0,0.0,-0.042168705730445,1.0,time,5.0,0.0247,0.0406
2023-12-18,0.092849,0.091995,0.093613,0.087131,864452373.9290242,13086190406.337414,2.24516987063233e-06,2.1931637147408865e-06,2.147617756525597e-06,2.155257239246556e-06,0.03265406466346646,-0.01047809369170913,0.09476742857142859,0.09458276470588235,1,-0.01047809369170913,0,0.0,-0.01047809369170913,1.0,time,5.0,0.0174,0.0388
2023-12-19,0.091933,0.090109,0.093332,0.08938,611988974.994196,12828114090.315002,2.157595813091131e-06,2.1541302190320122e-06,2.136386452183474e-06,2.132757396449704e-06,0.026150554687507804,-0.020714179108131052,0.09424685714285715,0.09480276470588235,-1,-0.025714179108131053,1,0.005,-0.020714179108131052,1.0,time,5.0,0.0185,0.0375
2023-12-20,0.090237,0.091367,0.093208,0.089586,764283070.10253,13006403175.32209,2.1344734601192164e-06,2.1087305717065223e-06,2.1205794631444397e-06,2.0939405051106935e-06,0.026973444180683717,0.013864314299588704,0.09352614285714286,0.09514723529411766,-1,-0.013864314299588704,0,0.0,-0.013864314299588704,1.0,time,5.0,0.0342,0.0359
2023-12-21,0.091493,0.094793,0.097124,0.090827,1046104113.0739709,13517819357.756828,2.0955794777828675e-06,2.1966301029062537e-06,2.0944288152008487e-06,2.16175598631699e-06,0.04766145869363523,0.03681120393473253,0.09302242857142858,0.09532847058823529,-1,-0.03681120393473253,0,0.0,-0.03681120393473253,0.0,time,5.0,-0.0382,0.0359
2023-12-22,0.094953,0.095288,0.095541,0.092225,809878572.6643939,13562808745.52313,2.16417094017094e-06,2.1594602535994397e-06,2.121724526652403e-06,2.1654395054995e-06,0.03887304597085033,0.005208317706353071,0.09335485714285716,0.09539076470588236,-1,-0.005208317706353071,0,0.0,-0.005208317706353071,0.0,time,5.0,-0.0185,0.0342
2023-12-23,0.095094,0.093613,0.095094,0.092307,459270546.0913176,13331094270.344275,2.1617677146559366e-06,2.16034349584261e-06,2.1281152737752162e-06,2.139627902724447e-06,0.04652230293621507,-0.01773462185033324,0.09287557142857142,0.09532335294117646,-1,0.01773462185033324,0,0.0,0.01773462185033324,0.0,time,5.0,-0.0195,0.0332
2023-12-24,0.093523,0.091789,0.094754,0.091164,712971136.3298241,13078780484.60855,2.1386462382803564e-06,2.156293380060533e-06,2.125282666977503e-06,2.1328918322295806e-06,0.03893044369352022,-0.01967679798955646,0.0927077142857143,0.0950825294117647,-1,0.01967679798955646,0,0.0,0.01967679798955646,0.0,time,5.0,-0.0088,0.0322
2023-12-25,0.091811,0.094547,0.095166,0.091506,543165619.2236733,13474092140.347622,2.1351891904462897e-06,2.1755212143379664e-06,2.1394902969371055e-06,2.166620835052019e-06,0.028976997789095824,0.02960460061858713,0.09307228571428572,0.09467064705882354,-1,-0.02960460061858713,0,0.0,-0.02960460061858713,0.0,time,5.0,-0.0478,0.0319
2023-12-26,0.094287,0.091241,0.09444,0.089256,696107338.3455391,12993251078.169937,2.16319085965999e-06,2.166701080597426e-06,2.1342898134863704e-06,2.1460391382067927e-06,0.03399335981509801,-0.03559270789595429,0.09323400000000001,0.09423835294117647,-1,0.03559270789595429,0,0.0,0.03559270789595429,0.0,time,5.0,-0.0214,0.0324
