timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ema_fast,ema_slow,atr,signal,long_trailing_stop,short_trailing_stop,strategy_returns,position_change,transaction_cost,strategy_returns_gross
2020-04-29,7750.21,8744.43,8854.8,7740.15,60399592065.54053,160483573440.17792,0.11966271084882728,7786.846699662446,7267.770651689848,311.9235714285714,1,7839.851642857143,6784.953428571429,0.11966271084882728,0,0.0,0.11966271084882728
2020-04-30,8736.57,8610.64,9438.3,8487.37,65838312160.09067,158042623264.3916,-0.01541827839430072,7969.911877515236,7351.699985959232,338.9271428571427,1,7839.851642857143,6784.953428571429,-0.01541827839430072,0,0.0,-0.01541827839430072
2020-05-01,8640.02,8824.82,9054.98,8640.02,44773967197.55202,161989355178.82224,0.024569558161746767,8159.8914602896275,7443.76998683678,360.51142857142844,1,7839.851642857143,6784.953428571429,0.024569558161746767,0,0.0,0.024569558161746767
2020-05-02,8824.78,8966.31,8987.42,8775.1,39177855720.33245,164603123455.99927,0.015906014186106522,8339.095580225267,7538.928737659481,359.0085714285713,1,7925.185142857143,6784.953428571429,0.015906014186106522,0,0.0,0.015906014186106522
2020-05-03,8962.04,8888.67,9167.21,8794.51,45617019157.37323,163036842346.68604,-0.008696788162424923,8461.223229064097,7623.287566555764,374.3892857142855,1,7925.185142857143,6784.953428571429,-0.008696788162424923,0,0.0,-0.008696788162424923
2020-05-04,8891.76,8884.41,8940.92,8585.04,44698213713.39127,162341412439.88123,-0.00047937668446661327,8555.26473371652,7702.107718646029,371.28499999999974,1,7925.185142857143,6784.953428571429,-0.00047937668446661327,0,0.0,-0.00047937668446661327
2020-05-05,8880.29,9003.24,9059.02,8799.72,43436234291.97107,165335617639.04947,0.013286457201771929,8654.814792890627,7783.428486230652,381.56285714285696,1,7925.185142857143,6784.953428571429,0.013286457201771929,0,0.0,0.013286457201771929
2020-05-06,9003.57,9144.69,9357.76,8925.62,48538811466.802704,167950864937.1468,0.015588870411416681,8763.675950026043,7868.507330841237,390.88357142857114,1,8011.127642857144,6784.953428571429,0.015588870411416681,0,0.0,0.015588870411416681
2020-05-07,9099.5,9959.17,9989.92,9099.5,61712313964.69186,182927847431.44946,0.08532035182757466,9029.3412944647,7999.173747663659,413.56142857142834,1,8759.841857142857,6784.953428571429,0.08532035182757466,0,0.0,0.08532035182757466
2020-05-08,9922.86,9821.81,10008.09,9724.25,50955646313.40579,180421762956.3486,-0.013888311689866737,9205.445451250323,8113.08851343468,419.9128571428569,1,8759.841857142857,6784.953428571429,-0.013888311689866737,0,0.0,-0.013888311689866737
2020-05-09,9816.48,9566.78,9906.01,9565.08,46706541180.09866,175752574354.63544,-0.02630874238370184,9285.74201763914,8203.944231345013,431.0214285714283,1,8759.841857142857,6784.953428571429,-0.02630874238370184,0,0.0,-0.02630874238370184
2020-05-10,9555.96,8752.62,9555.96,8429.73,61704475184.53314,160814678353.7077,-0.08894359659602614,9167.270458163775,8238.23646688595,501.3021428571427,0,8759.841857142857,6784.953428571429,-0.08994359659602615,1,0.001,-0.08894359659602614
2020-05-11,8752.68,8604.75,9113.89,8303.46,57996080837.490005,158113540964.46692,-0.01703870775593865,9042.265911905159,8261.143562705578,550.3664285714284,0,8759.841857142857,6784.953428571429,-0.0,0,0.0,-0.0
2020-05-12,8601.94,8786.02,8962.47,8578.21,39515455755.72524,161474125336.405,0.020847445534508686,8985.322375926235,8293.948340036479,570.6564285714285,0,8759.841857142857,6784.953428571429,0.0,0,0.0,0.0
2020-05-13,8788.47,9283.09,9369.06,8788.47,44239951916.52319,170593350055.82486,0.05503264361272101,9051.492959053738,8355.7696937842,532.6842857142856,1,7738.305571428572,6784.953428571429,-0.001,1,0.001,0.0
2020-05-14,9289.84,9761.82,9875.97,9254.72,52076585310.72393,179398095871.3398,0.05028439293800429,9209.34341259735,8443.647837922686,509.13571428571424,1,8285.326428571429,6784.953428571429,0.05028439293800429,0,0.0,0.05028439293800429
2020-05-15,9796.49,9303.58,9796.49,9212.17,44866846516.37974,170983863891.47488,-0.0480795861274834,9230.284876464606,8497.393598052518,519.1342857142856,1,8285.326428571429,6784.953428571429,-0.0480795861274834,0,0.0,-0.0480795861274834
2020-05-16,9309.3,9375.3,9556.66,9265.86,34146492788.290554,172309401206.74423,0.0076792990215098075,9262.51045947247,8552.262748174237,524.7399999999999,1,8285.326428571429,6784.953428571429,0.0076792990215098075,0,0.0,0.0076792990215098075
2020-05-17,9338.52,9642.39,9822.41,9336.61,35650032953.969925,177224284369.1316,0.028090431860770922,9346.928135145256,8620.395701413347,532.8185714285713,1,8285.326428571429,6784.953428571429,0.028090431860770922,0,0.0,0.028090431860770922
2020-05-18,9666.33,9708.44,9919.98,9538.61,38922896809.95441,178446153576.46417,0.006826607076604178,9427.264105112976,8688.398470075012,534.6392857142856,1,8285.326428571429,6784.953428571429,0.006826607076604178,0,0.0,0.006826607076604178
2020-05-19,9714.58,9745.15,9855.93,9526.61,37077538114.72087,179127815802.66245,0.0037741150681791505,9497.90541508787,8754.445440695323,539.6407142857141,1,8285.326428571429,6784.953428571429,0.0037741150681791505,0,0.0,0.0037741150681791505
2020-05-20,9760.2,9532.57,9788.23,9429.11,34829170074.82492,175227227252.9058,-0.022055369328180304,9505.608656179455,8803.078225651865,534.4249999999998,1,8285.326428571429,6784.953428571429,-0.022055369328180304,0,0.0,-0.022055369328180304
2020-05-21,9526.51,9052.43,9571.75,8854.54,35965016693.72406,166569335290.8396,-0.05168112606463028,9404.902288139576,8818.662711548623,522.0528571428569,1,8285.326428571429,6784.953428571429,-0.05168112606463028,0,0.0,-0.05168112606463028
2020-05-22,9060.05,9148.32,9242.47,8981.0,27700943119.83718,168309812992.5134,0.01053702591507644,9347.884001886338,8839.266292076834,520.4549999999997,1,8285.326428571429,6784.953428571429,0.01053702591507644,0,0.0,0.01053702591507644
2020-05-23,9153.34,9171.71,9299.06,9108.76,26159735072.083897,168614573110.75775,0.0025534906557662536,9308.734223689373,8860.044023822033,509.6957142857139,1,8285.326428571429,6784.953428571429,0.0025534906557662536,0,0.0,0.0025534906557662536
2020-05-24,9170.36,8779.34,9304.56,8728.01,29437505507.203728,161407638875.36517,-0.0437225125493403,9191.091062869513,8855.000022333155,469.65999999999946,1,8285.326428571429,6784.953428571429,-0.0437225125493403,0,0.0,-0.0437225125493403
2020-05-25,8731.85,8893.06,8975.35,8688.24,29130957734.103832,163333743988.58344,0.012869963295579677,9124.861937787398,8857.378770937334,432.27999999999946,1,8285.326428571429,6784.953428571429,0.012869963295579677,0,0.0,0.012869963295579677
2020-05-26,8883.74,8840.58,8988.95,8732.82,26860828302.61543,162547226896.53772,-0.005918711917328789,9061.688173834644,8856.32884775375,423.12785714285667,1,8285.326428571429,6784.953428571429,-0.005918711917328789,0,0.0,-0.005918711917328789
2020-05-27,8839.13,9170.2,9189.38,8821.87,28916177009.890633,168615778509.82266,0.036606610924369155,9085.8019129825,8875.94579476914,407.73285714285663,1,8285.326428571429,6784.953428571429,0.036606610924369155,0,0.0,0.036606610924369155
2020-05-28,9174.12,9546.05,9582.42,9102.77,31771100326.33337,175534414971.32306,0.040168360084571614,9188.079265653056,8917.82730759607,397.6185714285709,1,8392.956142857143,6784.953428571429,0.040168360084571614,0,0.0,0.040168360084571614
2020-05-29,9546.03,9427.12,9577.74,9350.51,28880265574.932682,173355014878.4796,-0.012536814638634734,9241.199428841266,8949.658100871315,372.1121428571423,1,8392.956142857143,6784.953428571429,-0.012536814638634734,0,0.0,-0.012536814638634734
2020-05-30,9427.02,9678.04,9700.38,9345.16,30231487421.644287,177978616382.68933,0.026268759720645737,9338.275111320985,8995.181969566858,376.7135714285709,1,8585.570642857145,6784.953428571429,0.026268759720645737,0,0.0,0.026268759720645737
2020-05-31,9677.95,9466.96,9677.95,9416.26,27396663221.152317,174105710752.04755,-0.02205155951344398,9366.871753249656,9024.66809646893,360.7121428571424,1,8585.570642857145,6784.953428571429,-0.02205155951344398,0,0.0,-0.02205155951344398
2020-06-01,9453.18,10163.96,10211.95,9418.61,33702539853.509113,186932702065.96875,0.07104028805720285,9544.002474749732,9095.87384043962,390.1385714285711,1,9032.558142857142,6784.953428571429,0.07104028805720285,0,0.0,0.07104028805720285
2020-06-02,10167.93,9539.91,10167.93,9382.08,36841150778.6441,175463166971.51956,-0.0633640785382618,9543.093035916458,9123.626100412144,422.74785714285684,1,9032.558142857142,6784.953428571429,-0.0633640785382618,0,0.0,-0.0633640785382618
2020-06-03,9515.24,9645.67,9645.67,9431.5,25222025158.95508,177416480472.83005,0.011025058536190223,9565.887916823911,9156.253844136385,412.3942857142855,1,9032.558142857142,6784.953428571429,0.011025058536190223,0,0.0,0.011025058536190223
2020-06-04,9645.23,9792.57,9844.16,9512.73,24903069188.397156,179830985954.85498,0.01511482487048095,9616.261713085263,9196.02360387786,384.8385714285713,1,9032.558142857142,6784.953428571429,0.01511482487048095,0,0.0,0.01511482487048095
2020-06-05,9776.55,9642.27,9838.02,9637.84,23447982002.19483,177373937377.29663,-0.015467376779623645,9622.041332399649,9223.914003635495,380.46071428571423,1,9032.558142857142,6784.953428571429,-0.015467376779623645,0,0.0,-0.015467376779623645
2020-06-06,9636.97,9670.32,9730.54,9567.29,19374357195.06036,177901732349.93213,0.002904842874423691,9632.769925199727,9251.814378408277,378.5285714285714,1,9032.558142857142,6784.953428571429,0.002904842874423691,0,0.0,0.002904842874423691
2020-06-07,9662.86,9738.6,9803.14,9450.4,23856639264.762486,179167717944.46164,0.00703596920204082,9656.287719599788,9282.23847975776,362.5421428571429,1,9032.558142857142,6784.953428571429,0.00703596920204082,0,0.0,0.00703596920204082
2020-06-08,9742.76,9773.03,9787.31,9662.63,21154971285.09144,179810911053.20026,0.0035291808768206892,9682.230448577613,9312.912949772899,350.94,1,9032.558142857142,6784.953428571429,0.0035291808768206892,0,0.0,0.0035291808768206892
2020-06-09,9773.3,9767.01,9848.11,9623.74,22844271951.206215,179709840753.7975,-0.0006161707131066507,9701.0703488937,9341.294015412093,348.6714285714285,1,9032.558142857142,6784.953428571429,-0.0006161707131066507,0,0.0,-0.0006161707131066507
2020-06-10,9767.14,9874.9,9956.58,9717.88,24398738299.650776,181705166673.57462,0.010985803832975856,9739.699160250655,9374.644389448837,339.47071428571445,1,9032.558142857142,6784.953428571429,0.010985803832975856,0,0.0,0.010985803832975856
2020-06-11,9885.96,9326.0,9928.07,9252.22,31225155444.61979,171615707160.27472,-0.0571899857675038,9647.766013528288,9371.604115108285,353.4850000000002,1,9032.558142857142,6784.953428571429,-0.0571899857675038,0,0.0,-0.0571899857675038
2020-06-12,9317.7,9469.53,9536.45,9247.18,23601462338.138706,174266571295.67957,0.015273077168401471,9608.158010522002,9377.724482914016,357.9164285714288,1,9032.558142857142,6784.953428571429,0.015273077168401471,0,0.0,0.015273077168401471
2020-06-13,9469.6,9469.47,9485.42,9379.75,19693461096.502857,174275005803.05463,-6.336131791648622e-06,9577.338452628224,9383.45857773189,340.0914285714289,1,9032.558142857142,6784.953428571429,-6.336131791648622e-06,0,0.0,-6.336131791648622e-06
2020-06-14,9470.83,9345.96,9471.21,9279.0,18836155988.901707,172116372679.33923,-0.013128775059505356,9525.92101871084,9381.114916623646,335.12214285714305,1,9032.558142857142,6784.953428571429,-0.013128775059505356,0,0.0,-0.013128775059505356
2020-06-15,9334.2,9431.72,9493.27,8959.1,29160908896.896835,173598215783.88248,0.009134312256468803,9504.98745899732,9384.277734334668,316.6100000000002,1,9032.558142857142,6784.953428571429,0.009134312256468803,0,0.0,0.009134312256468803
2020-06-16,9426.91,9524.93,9568.47,9387.4,26391020757.045525,175075304218.30185,0.00983409528469309,9509.419134775693,9393.06850093875,273.4114285714287,1,9032.558142857142,6784.953428571429,0.00983409528469309,0,0.0,0.00983409528469309
2020-06-17,9523.07,9463.36,9531.78,9287.02,23643218251.137486,174231189757.1904,-0.00648507219797079,9499.183771492206,9397.461719630079,275.5964285714287,1,9032.558142857142,6784.953428571429,-0.00648507219797079,0,0.0,-0.00648507219797079
2020-06-18,9460.75,9399.77,9468.36,9298.65,20601074385.503212,173034439845.62103,-0.006742278814921107,9477.091822271716,9397.605987153198,264.0450000000002,1,9032.558142857142,6784.953428571429,-0.006742278814921107,0,0.0,-0.006742278814921107
2020-06-19,9394.75,9312.78,9424.08,9268.97,23738525501.71876,171101646024.0128,-0.009297570523738105,9440.578083989112,9392.304362956123,260.8257142857145,1,9032.558142857142,6784.953428571429,-0.009297570523738105,0,0.0,-0.009297570523738105
2020-06-20,9321.94,9360.25,9392.16,9261.39,19774464252.766605,172323213442.3655,0.0050843491667551515,9422.727398658199,9390.300965271366,258.50571428571453,1,9032.558142857142,6784.953428571429,0.0050843491667551515,0,0.0,0.0050843491667551515
2020-06-21,9360.74,9298.36,9404.09,9294.87,18986237382.053703,171192409474.1401,-0.006633959011778016,9395.090198956377,9384.554654941905,241.1114285714288,1,9032.558142857142,6784.953428571429,-0.006633959011778016,0,0.0,-0.006633959011778016
2020-06-22,9298.53,9678.68,9738.18,9294.22,24768621256.838917,178128652479.62244,0.04008748783101387,9458.110154743848,9402.937489008036,263.9171428571431,1,9032.558142857142,6784.953428571429,0.04008748783101387,0,0.0,0.04008748783101387
2020-06-23,9678.71,9624.68,9705.72,9580.54,17756804210.055347,177187041226.59833,-0.005594895485840424,9495.125675911882,9416.796395945034,256.83214285714297,1,9032.558142857142,6784.953428571429,-0.005594895485840424,0,0.0,-0.005594895485840424
2020-06-24,9624.24,9288.06,9666.5,9237.38,23183760291.75444,171028279701.5032,-0.03560092854487034,9449.111081264797,9408.750371198468,270.43357142857155,1,9032.558142857142,6784.953428571429,-0.03560092854487034,0,0.0,-0.03560092854487034
2020-06-25,9290.68,9258.67,9330.32,9061.2,23499175984.21671,170495281892.45944,-0.003169294490238729,9406.790840983731,9399.370347998563,241.3814285714286,1,9032.558142857142,6784.953428571429,-0.003169294490238729,0,0.0,-0.003169294490238729
2020-06-26,9258.25,9166.49,9296.76,9078.64,22429204010.635517,168807143703.19455,-0.01000596674138487,9353.390654098457,9384.815326248654,236.29928571428576,0,9032.558142857142,6784.953428571429,-0.01100596674138487,1,0.001,-0.01000596674138487
2020-06-27,9150.77,9013.91,9204.79,8923.1,21515626881.09779,166004979429.79742,-0.016785503341414817,9277.950508743244,9361.633743358114,248.87214285714293,0,9032.558142857142,6784.953428571429,-0.0,0,0.0,-0.0
2020-06-28,9029.79,9139.9,9186.4,8964.34,19665935216.70147,168334049772.4726,0.013880504737162078,9247.272617911412,9347.775384398232,251.0042857142858,0,9032.558142857142,6784.953428571429,0.0,0,0.0,0.0
2020-06-29,9133.24,9185.17,9228.03,9036.84,19754459582.74716,169175896894.16483,0.0049407824463109755,9233.472036153322,9337.612547873343,226.50571428571442,0,9032.558142857142,6784.953428571429,0.0,0,0.0,0.0
2020-06-30,9185.76,9149.72,9198.32,9080.43,19741435780.48584,168558715595.07886,-0.003866949207169365,9214.860472563694,9325.869263631259,221.99285714285725,0,9032.558142857142,6784.953428571429,-0.0,0,0.0,-0.0
2020-07-01,9139.51,9230.67,9287.11,9107.18,20005031554.019035,170031996602.76715,0.00880835753641694,9218.373700882874,9319.919309654306,217.36214285714297,0,9032.558142857142,6784.953428571429,0.0,0,0.0,0.0
2020-07-02,9230.78,9094.32,9256.43,8989.76,19379463385.296654,167604994105.34857,-0.01488159244292554,9190.806211797792,9305.819352800912,224.28785714285718,0,9032.558142857142,6784.953428571429,-0.0,0,0.0,-0.0
2020-07-03,9086.49,9071.39,9125.17,9062.16,17420495829.39433,167116284671.21997,-0.0025245379540130486,9164.269275842727,9291.167518250855,217.70928571428573,0,9032.558142857142,6784.953428571429,-0.0,0,0.0,-0.0
2020-07-04,9061.53,9132.91,9173.32,9058.61,16643732672.692139,168258822207.29507,0.006758868420950951,9157.300547877678,9281.276423360177,216.5621428571428,0,9032.558142857142,6784.953428571429,0.0,0,0.0,0.0
2020-07-05,9137.07,9087.41,9144.53,8953.22,17324463886.377956,167429736492.90482,-0.004994434190037039,9141.769315015972,9269.159771900166,222.42571428571435,0,9032.558142857142,6784.953428571429,-0.0,0,0.0,-0.0
2020-07-06,9086.76,9342.38,9346.13,9063.12,21987059041.689262,172136257752.3712,0.027671098670611207,9186.349467234644,9273.736036156406,210.9292857142856,0,9032.558142857142,6784.953428571429,0.0,0,0.0,0.0
2020-07-07,9336.68,9253.63,9364.97,9215.17,18945747769.31741,170510411872.0138,-0.00954513079201568,9201.300696738057,9272.47940889663,212.6878571428571,0,9032.558142857142,6784.953428571429,-0.0,0,0.0,-0.0
2020-07-08,9256.85,9432.17,9459.45,9232.02,20708592426.03485,173809293389.63837,0.01911027984628535,9252.604986351822,9282.46007084059,198.28142857142848,0,9032.558142857142,6784.953428571429,0.0,0,0.0,0.0
2020-07-09,9431.6,9235.72,9431.6,9178.19,19480413474.236183,170198606143.6283,-0.021047611943058073,9248.852767162529,9279.538816413053,197.19999999999996,0,9032.558142857142,6784.953428571429,-0.0,0,0.0,-0.0
2020-07-10,9232.79,9282.91,9292.82,9135.24,18224423467.7428,171104767641.88345,0.0050965003506147875,9256.421041126412,9279.749515387237,192.87571428571417,0,9032.558142857142,6784.953428571429,0.0,0,0.0,0.0
2020-07-11,9285.55,9234.31,9291.49,9187.07,16167064476.282873,170191069703.26535,-0.005249180124577143,9251.507476431654,9276.909545675535,180.21357142857127,0,9032.558142857142,6784.953428571429,-0.0,0,0.0,-0.0
2020-07-12,9234.65,9297.48,9304.68,9179.38,17173962879.687658,171364106456.32056,0.00681750059431972,9261.723592780176,9278.195199070815,173.30214285714283,0,9032.558142857142,6784.953428571429,0.0,0,0.0,0.0
2020-07-13,9305.58,9240.76,9322.91,9213.88,18245667827.005356,170370727819.23874,-0.006119262345473923,9257.065016606804,9275.85549912889,167.4335714285714,0,9032.558142857142,6784.953428571429,-0.0,0,0.0,-0.0
